감정명,문장 예시
민망함,"그냥 먹고, 그냥 어리석은 사람이다."
민망함,밥도 거르고 그냥 멍하니 있었어.
민망함,밥도 그냥 거르고 멍하니 있었어.
민망함,나는 앉아서 지붕을 바라보는 시간을 보냈다.
민망함,나는 잠을 자고 천장을 쳐다보았다.
민망함,잠을 자고 지붕을 바라보며 시간을 보냈다.
민망함,누워서 천장만 바라보며 시간을 보냈어.
민망함,천장만 보냈어. 누워서 시간을 바라보며
민망함,거울 속에서 보이는 것은 놀라운 모습이었다.
민망함,나는 거울 속에서 이상하게 보였다.
민망함,모습이 낯설게 느껴졌어. 내 거울 속
민망함,거울 속에서 이상하게 느껴졌다.
민망함,거울 속 내 모습이 낯설게 느껴졌어.
민망함,나는 하루 종일 창문 밖을 쳐다보았다.
민망함,나는 하루 종일 창문 밖을 바라보았다.
민망함,하루 종일 창문을 쳐다보았다.
민망함,하루 멍하니 종일 창밖만 바라봤어.
민망함,하루 종일 창밖만 멍하니 바라봤어.
민망함,나는 하루 종일 방에서 침묵했다.
민망함,방 안에서 하루 종일 조용했다.
민망함,하루 종일 방 안에서 조용히 있었어.
민망함,나는 하루 종일 방에서 조용했다.
민망함,있었어. 안에서 방 조용히 종일 하루
민망함,나는 내 친구에게 대답 할 수 없습니다.
민망함,친구한테 답장할 힘도 없었어.
민망함,친구한테 없었어. 힘도 답장할
민망함,친구에게 대답할 힘이 없었다.
민망함,나는 내 친구에게 대답할 수 없었다.
민망함,나는 목욕조차 하지 않았다.
민망함,샤워할 기운조차 없었어.
민망함,기운조차 샤워할 없었어.
민망함,샤워하는 느낌도 없었다.
민망함,나는 심지어 샤워를 하지 않았다.
민망함,못 흘려보냈어. 하나도 하고 시간을 집안일
민망함,집안일 하나도 못 하고 시간을 흘려보냈어.
민망함,집안일도 없고 시간도 낭비했다.
민망함,집안일은 없고 시간이 걸린다.
민망함,나는 집안일을 하지 않았고 시간을 보냈다.
민망함,휴대폰을 보면서 시간을 보냈다.
민망함,핸드폰만 들여다보면서 시간을 보냈어.
민망함,나는 휴대폰을 보면서 시간을 보냈다.
민망함,핸드폰만 보냈어. 들여다보면서 시간을
배신감,솔직히 말해서 나 지금 배신감 때문에 힘들어.
배신감,"솔직히 말하자면, 나는 배신에 힘들다."
배신감,배신감 말해서 때문에 나 솔직히 힘들어. 지금
배신감,"솔직히 말하자면, 나는 배신에 어려움을 겪고 있습니다."
배신감,"진실로 말하자면, 나는 지금 배신으로 인해 어려움을 겪고 있습니다."
배신감,가끔은 배신감 없이 살고 싶다는 생각이 들어.
배신감,때때로 나는 배신을 하지 않는다고 느낀다.
배신감,때로는 배신 없이 살고 싶다.
배신감,싶다는 들어. 생각이 살고 없이 가끔은 배신감
배신감,때때로 나는 배신 없이 살고 싶다고 생각한다.
배신감,좀처럼 있어도 일이 사라지지 무슨 배신감은 않아.
배신감,"무슨 일이 일어나든, 배신은 사라지지 않는다."
배신감,무슨 일이 있어도 배신감은 좀처럼 사라지지 않아.
배신감,무슨 일이 일어나든 배신은 사라지지 않는다.
배신감,무엇이든 배신은 사라지지 않는다.
배신감,배신감에 잠식당하는 자꾸 기분이야.
배신감,그것은 계속 훈련되고 있습니다.
배신감,배신의 감정은 계속되고 있다.
배신감,항상 배신을 느낀다.
배신감,자꾸 배신감에 잠식당하는 기분이야.
배신감,표현해야 배신감이라는 모르겠어. 감정을 어떻게 할지
배신감,배신의 감정을 어떻게 표현할지 모르겠다.
배신감,배신감이라는 감정을 어떻게 표현해야 할지 모르겠어.
배신감,배신의 느낌을 어떻게 표현할지 모르겠다.
배신감,"왜냐하면 배신, 음식도 없고 잠도 없기 때문입니다."
배신감,배신으로 인해 음식도 없고 잠도 없습니다.
배신감,때문에 없고 안 밥맛도 배신감 잠도 와.
배신감,배신감 때문에 밥맛도 없고 잠도 안 와.
배신감,배신 때문에 먹거나 잠들지 않는다.
배신감,"배신은 너무 크고, 나는 다른 사람을 만나고 싶지 않다."
배신감,배신은 강하고 사람을 만나는 것을 싫어한다.
배신감,사람 너무 배신감이 심해서 싫어. 만나기도
배신감,배신감이 너무 심해서 사람 만나기도 싫어.
배신감,나는 너무 혼란스러워서 사람들을 만나는 것을 좋아하지 않는다.
배신감,특징은 너무 힘들어서 저도 할 수 없습니다.
배신감,배신감이 일도 하겠어. 심해서 너무 못
배신감,배신감이 너무 심해서 일도 못 하겠어.
배신감,배신은 힘들기 때문에 성공하지 못한다.
배신감,배신이 너무 많아서 할 수 없습니다.
배신감,배신은 나의 모든 것을 흔들고 있다.
배신감,배신감이 내 일상 전부를 잠식하고 있어.
배신감,잠식하고 내 배신감이 있어. 전부를 일상
배신감,나의 배신은 전부 나에게 달려있다.
배신감,나의 배신은 항상 나의 모든 것입니다.
배신감,잘 보이지만 배신이다.
배신감,보여도 속은 멀쩡해 완전 겉으로는 배신감이야.
배신감,그것은 좋은 것처럼 보이지만 완전한 배신입니다.
배신감,잘 보이지만 완전히 배신적입니다.
배신감,겉으로는 멀쩡해 보여도 속은 완전 배신감이야.
배신감,아무도 아무 말도 하지 않았지만 나는 바보였다.
배신감,아무도 말하지 않았지만 안전하게 대답했다.
배신감,것도 답답했어. 속이 한 누가 뭐라고 아닌데
배신감,"아무도 말하지 않았고, 나를 속였습니다."
배신감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
배신감,집중하지 않고 어리석은
배신감,일상에 집중이 안 되고 멍했어.
배신감,집중하지 않는 것은 어리석은 일이다.
배신감,집중하지 말고 어리석다.
배신감,일상에 집중이 멍했어. 되고 안
배신감,혼자 있으면 쓸쓸함이 밀려와.
배신감,쓸쓸함이 있으면 밀려와. 혼자
배신감,"혼자있을 때, 불행을 제거하십시오."
배신감,혼자 있으면 쓸모가 없을 것이다.
배신감,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
배신감,하루 종일 기분이 좋지 않았다.
배신감,없었어. 기운이 하루 종일
배신감,하루 종일 느껴지지 않았다.
배신감,하루 종일 기운이 없었어.
배신감,왜 그런지 모르겠지만 힘들다.
배신감,왜 그런지 모르겠지만 어렵다.
배신감,"왜 그런지 모르겠지만, 그게 어렵다."
배신감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
배신감,"모르겠어, 그냥 왜 이러는지 힘들어. 내가"
배신감,"괜찮아, 나는 침몰했다고 느꼈다."
배신감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
배신감,별일 없는데 자꾸 가라앉는 기분이 들어.
배신감,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
배신감,기분이 들어. 별일 없는데 가라앉는 자꾸
배신감,그것은 눈물의 날과 같았다.
배신감,괜히 눈물이 날 것 같은 하루였어.
배신감,그날은 마치 눈물을 흘리는 것처럼 보였다.
배신감,마치 눈물을 흘리는 날과 같았다.
배신감,날 하루였어. 것 같은 괜히 눈물이
배신감,아무 이유도 없고 아무 이유도 없다.
배신감,그냥 이유 없이 지치고 힘들었어.
배신감,어렵고 피곤한 이유가 없었다.
배신감,이유 지치고 없이 힘들었어. 그냥
배신감,이유 없이 피곤하고 힘들었다.
배신감,당신의 마음은 복잡하고 복잡합니다.
배신감,마음은 복잡하고 혼란스럽다.
배신감,마음은 복잡하고 어리석은 것입니다.
배신감,마음이 복잡하고 어지러워.
배신감,해도 대화를 마음이 공허했어.
배신감,말을 할 때 마음이 텅 비어있다.
배신감,대화에도 마음이 텅 비어 있었다.
배신감,대화를 해도 마음이 공허했어.
배신감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
배신감,나는 내 친구에게 대답 할 수 없습니다.
배신감,친구한테 답장할 힘도 없었어.
배신감,힘도 답장할 친구한테 없었어.
배신감,친구에게 대답할 힘이 없었다.
배신감,나는 내 친구에게 대답할 수 없었다.
배신감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
배신감,나는 잠을 자고 천장을 쳐다보았다.
배신감,누워서 천장만 바라보며 시간을 보냈어.
배신감,누워서 바라보며 보냈어. 시간을 천장만
배신감,잠을 자고 지붕을 바라보며 시간을 보냈다.
배신감,먹었는데 그냥 바보였어요.
배신감,나는 바보였고 그냥 바보였다.
배신감,"그냥 먹고, 그냥 어리석은 사람이다."
배신감,밥도 거르고 그냥 멍하니 있었어.
배신감,있었어. 밥도 그냥 멍하니 거르고
배신감,집안일 하나도 못 하고 시간을 흘려보냈어.
배신감,집안일도 없고 시간도 낭비했다.
배신감,집안일은 없고 시간이 걸린다.
배신감,시간을 못 흘려보냈어. 집안일 하고 하나도
배신감,나는 집안일을 하지 않았고 시간을 보냈다.
배신감,휴대폰을 보면서 시간을 보냈다.
배신감,핸드폰만 들여다보면서 시간을 보냈어.
배신감,들여다보면서 보냈어. 핸드폰만 시간을
배신감,나는 휴대폰을 보면서 시간을 보냈다.
배신감,오늘은 아무것도 하지 않고 침대에 누워 있었다.
배신감,아무것도 있었어. 침대에만 않고 누워 하지 오늘
배신감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
배신감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
배신감,거울 속에서 보이는 것은 놀라운 모습이었다.
배신감,나는 거울 속에서 이상하게 보였다.
배신감,낯설게 내 모습이 거울 느껴졌어. 속
배신감,거울 속에서 이상하게 느껴졌다.
배신감,거울 속 내 모습이 낯설게 느껴졌어.
배신감,나는 하루 종일 창문 밖을 쳐다보았다.
배신감,나는 하루 종일 창문 밖을 바라보았다.
배신감,하루 종일 창문을 쳐다보았다.
배신감,창밖만 종일 멍하니 바라봤어. 하루
배신감,하루 종일 창밖만 멍하니 바라봤어.
배신감,나는 목욕조차 하지 않았다.
배신감,샤워할 기운조차 없었어.
배신감,기운조차 샤워할 없었어.
배신감,샤워하는 느낌도 없었다.
배신감,나는 심지어 샤워를 하지 않았다.
배신감,나는 하루 종일 방에서 침묵했다.
배신감,방 안에서 하루 종일 조용했다.
배신감,하루 종일 방 안에서 조용히 있었어.
배신감,나는 하루 종일 방에서 조용했다.
배신감,안에서 하루 있었어. 종일 조용히 방
무의욕,어리석은 사람이라면 무자비함을 강요하라.
무의욕,보면 무의욕이 그냥 멍하게 있다 밀려와.
무의욕,"당신이 어리석은 경우에, 욕망을 밀어."
무의욕,"그러나 당신이 그것이 어리석은 것을 볼 때, 무자비한 것을 밀어 넣으십시오."
무의욕,그냥 멍하게 있다 보면 무의욕이 밀려와.
무의욕,무의욕이 내 일상 전부를 잠식하고 있어.
무의욕,무고함이 나의 모든 것을 흔들고 있다.
무의욕,나의 무자비함은 나의 모든 것을 멸망시키고 있다.
무의욕,불확실성은 내 인생 전체를 단축시킨다.
무의욕,잠식하고 내 있어. 일상 무의욕이 전부를
무의욕,일어나도 무의욕은 자고 그대로야.
무의욕,자고 일어나도 무의욕은 그대로야.
무의욕,일어나서 잠을 자면 무자비하다.
무의욕,잠을 자고 깨어나는 것은 원치 않는 일이다.
무의욕,잠을 자고 일어나는 것은 무자비하다.
무의욕,지금 이 상태가 무의욕인 건가 싶어.
무의욕,이 상황이 지금 무자비하다고 생각합니다.
무의욕,나는 이것이 지금 원치 않는 것이 되기를 원한다.
무의욕,이제는 이런 상황이 무자비하다고 생각합니다.
무의욕,싶어. 상태가 지금 이 무의욕인 건가
무의욕,무관심을 어떻게 표현할지 모르겠다.
무의욕,나는 무자비한 느낌을 표현하는 방법을 모른다.
무의욕,무의욕이라는 할지 모르겠어. 감정을 어떻게 표현해야
무의욕,무의욕이라는 감정을 어떻게 표현해야 할지 모르겠어.
무의욕,나는 실망의 감정을 표현하는 방법을 모른다.
무의욕,손에 때문에 진짜 잡혀. 무의욕 안 아무것도 요즘
무의욕,진정한 무관심 때문에 오늘은 아무것도 얻을 수 없습니다.
무의욕,"오늘날, 진정한 욕망 때문에 아무것도 손에 잡혀 있지 않습니다."
무의욕,요즘 진짜 무의욕 때문에 아무것도 손에 안 잡혀.
무의욕,오늘날 진정한 무자비함으로 인해 아무것도 잡혀 있지 않습니다.
무의욕,무의욕을(를) 이겨내고 싶은데 쉽지가 않아.
무의욕,나는 욕망을 극복하고 싶지만 쉽지 않다.
무의욕,욕망을 극복하고 싶지만 쉽지 않다.
무의욕,쉽지가 이겨내고 않아. 싶은데 무의욕을(를)
무의욕,"나는 욕망을 극복하고 싶지만, 그것은 쉽지 않다."
무의욕,무자비하게 웃는 것은 놀라운 일이다.
무의욕,실망 때문에 웃는 것은 이상한 일이었다.
무의욕,무의욕 때문에 웃는 게 어색해졌어.
무의욕,웃는 무의욕 어색해졌어. 게 때문에
무의욕,무자비하게 웃는 것은 이상한 일이다.
무의욕,그것은 무자비한 날이었고 특별한 일이 없었습니다.
무의욕,"그냥 무의욕한 하루였어, 특별한 일도 없는데."
무의욕,"그것은 바람직하지 않은 날이었고, 특별한 것은 없었다."
무의욕,"하루였어, 무의욕한 일도 특별한 없는데. 그냥"
무의욕,사람들이 모를 뿐이지 나 진짜 무의욕해.
무의욕,"사람들만 알지 못하고, 나는 정말 무자비하다."
무의욕,"사람들은 모른다, 나는 정말로 실망했다."
무의욕,사람들이 나 모를 뿐이지 무의욕해. 진짜
무의욕,"사람들은 이해하지 못하고, 나는 정말로 무자비하다."
무의욕,아무도 아무 말도 하지 않았지만 나는 바보였다.
무의욕,아무도 말하지 않았지만 안전하게 대답했다.
무의욕,"아무도 말하지 않았고, 나를 속였습니다."
무의욕,누가 뭐라고 한 것도 아닌데 속이 답답했어.
무의욕,속이 뭐라고 한 아닌데 누가 것도 답답했어.
무의욕,왜 그런지 모르겠지만 힘들다.
무의욕,"내가 모르겠어, 힘들어. 그냥 이러는지 왜"
무의욕,왜 그런지 모르겠지만 어렵다.
무의욕,"왜 그런지 모르겠지만, 그게 어렵다."
무의욕,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
무의욕,하루 종일 기분이 좋지 않았다.
무의욕,하루 종일 느껴지지 않았다.
무의욕,하루 종일 기운이 없었어.
무의욕,종일 없었어. 하루 기운이
무의욕,그것은 눈물의 날과 같았다.
무의욕,그날은 마치 눈물을 흘리는 것처럼 보였다.
무의욕,마치 눈물을 흘리는 날과 같았다.
무의욕,하루였어. 눈물이 같은 날 괜히 것
무의욕,괜히 눈물이 날 것 같은 하루였어.
무의욕,쓸쓸함이 혼자 있으면 밀려와.
무의욕,혼자 있으면 쓸쓸함이 밀려와.
무의욕,"혼자있을 때, 불행을 제거하십시오."
무의욕,혼자 있으면 쓸모가 없을 것이다.
무의욕,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
무의욕,일상에 멍했어. 되고 안 집중이
무의욕,집중하지 않고 어리석은
무의욕,일상에 집중이 안 되고 멍했어.
무의욕,집중하지 않는 것은 어리석은 일이다.
무의욕,집중하지 말고 어리석다.
무의욕,말을 할 때 마음이 텅 비어있다.
무의욕,대화에도 마음이 텅 비어 있었다.
무의욕,공허했어. 해도 마음이 대화를
무의욕,대화를 해도 마음이 공허했어.
무의욕,"내가 말했을 때, 내 마음은 텅 비어 있었다."
무의욕,아무 이유도 없고 아무 이유도 없다.
무의욕,힘들었어. 지치고 이유 그냥 없이
무의욕,그냥 이유 없이 지치고 힘들었어.
무의욕,어렵고 피곤한 이유가 없었다.
무의욕,이유 없이 피곤하고 힘들었다.
무의욕,"괜찮아, 나는 침몰했다고 느꼈다."
무의욕,별일 가라앉는 들어. 기분이 없는데 자꾸
무의욕,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
무의욕,별일 없는데 자꾸 가라앉는 기분이 들어.
무의욕,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
무의욕,마음이 복잡하고 어지러워.
무의욕,복잡하고 마음이 어지러워.
무의욕,당신의 마음은 복잡하고 복잡합니다.
무의욕,마음은 복잡하고 혼란스럽다.
무의욕,마음은 복잡하고 어리석은 것입니다.
무의욕,나는 목욕조차 하지 않았다.
무의욕,샤워할 기운조차 없었어.
무의욕,샤워하는 느낌도 없었다.
무의욕,나는 심지어 샤워를 하지 않았다.
무의욕,없었어. 기운조차 샤워할
무의욕,오늘은 아무것도 하지 않고 침대에 누워 있었다.
무의욕,있었어. 오늘 누워 않고 침대에만 아무것도 하지
무의욕,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
무의욕,오늘 아무것도 하지 않고 침대에만 누워 있었어.
무의욕,집안일 못 하고 흘려보냈어. 하나도 시간을
무의욕,집안일 하나도 못 하고 시간을 흘려보냈어.
무의욕,집안일도 없고 시간도 낭비했다.
무의욕,집안일은 없고 시간이 걸린다.
무의욕,나는 집안일을 하지 않았고 시간을 보냈다.
무의욕,나는 하루 종일 방에서 침묵했다.
무의욕,방 하루 조용히 있었어. 안에서 종일
무의욕,방 안에서 하루 종일 조용했다.
무의욕,하루 종일 방 안에서 조용히 있었어.
무의욕,나는 하루 종일 방에서 조용했다.
무의욕,바라봤어. 종일 멍하니 하루 창밖만
무의욕,나는 하루 종일 창문 밖을 쳐다보았다.
무의욕,나는 하루 종일 창문 밖을 바라보았다.
무의욕,하루 종일 창문을 쳐다보았다.
무의욕,하루 종일 창밖만 멍하니 바라봤어.
무의욕,휴대폰을 보면서 시간을 보냈다.
무의욕,핸드폰만 들여다보면서 시간을 보냈어.
무의욕,나는 휴대폰을 보면서 시간을 보냈다.
무의욕,보냈어. 들여다보면서 핸드폰만 시간을
무의욕,나는 앉아서 지붕을 바라보는 시간을 보냈다.
무의욕,천장만 보냈어. 바라보며 시간을 누워서
무의욕,나는 잠을 자고 천장을 쳐다보았다.
무의욕,누워서 천장만 바라보며 시간을 보냈어.
무의욕,잠을 자고 지붕을 바라보며 시간을 보냈다.
무의욕,거울 속에서 보이는 것은 놀라운 모습이었다.
무의욕,나는 거울 속에서 이상하게 보였다.
무의욕,느껴졌어. 거울 속 모습이 낯설게 내
무의욕,거울 속에서 이상하게 느껴졌다.
무의욕,거울 속 내 모습이 낯설게 느껴졌어.
무의욕,나는 내 친구에게 대답 할 수 없습니다.
무의욕,친구한테 답장할 힘도 없었어.
무의욕,친구에게 대답할 힘이 없었다.
무의욕,나는 내 친구에게 대답할 수 없었다.
무의욕,답장할 친구한테 힘도 없었어.
무의욕,먹었는데 그냥 바보였어요.
무의욕,나는 바보였고 그냥 바보였다.
무의욕,"그냥 먹고, 그냥 어리석은 사람이다."
무의욕,밥도 거르고 그냥 멍하니 있었어.
무의욕,있었어. 그냥 밥도 멍하니 거르고
무감정,"정말 무자비한 느낌, 나는 먹었다."
무감정,나는 정말로 나를 먹는 것이 건강에 좋지 않다고 느낀다.
무감정,진심으로 무감정이 나를 갉아먹는 느낌이야.
무감정,나는 정말로 불편함이 나를 괴롭히는 것처럼 느낀다.
무감정,갉아먹는 진심으로 나를 느낌이야. 무감정이
무감정,나는 말을 하지 않았지만 내 안에 무자비했다.
무감정,아무 말도 하지 않았지만 내부는 무자비했다.
무감정,무감정하고 계속 말은 못 있었어. 했지만 속으로는
무감정,"나는 말하지 않았다, 그러나 나는 여전히 무감각했다."
무감정,말은 못 했지만 속으로는 계속 무감정하고 있었어.
무감정,"무감정하지, 나도 모르겠어. 이렇게 왜"
무감정,"왜 이렇게 무감정하지, 나도 모르겠어."
무감정,나는 왜 그렇게 무자비한지 모르겠다.
무감정,왜 그렇게 민감한지 모르겠다.
무감정,"왜 그렇게 무자비한지, 나는 알지 못한다."
무감정,이런 불안이 계속되면 붕괴될 것이다.
무감정,이러한 감정이 계속되면 그것은 붕괴됩니다.
무감정,"이 실망이 계속된다면, 그것은 떨어질 것이다."
무감정,계속되면 무너질 같아. 이런 무감정이 것
무감정,이런 무감정이 계속되면 무너질 것 같아.
무감정,"사람들만 알지 못하고, 나는 정말 무자비하다."
무감정,"사람들은 모른다, 나는 정말로 불안하다."
무감정,사람들이 모를 뿐이지 나 진짜 무감정해.
무감정,모를 사람들이 나 진짜 뿐이지 무감정해.
무감정,"사람들은 이해하지 못하고, 나는 정말로 무자비하다."
무감정,무슨 일이 일어나든 감정은 사라지지 않는다.
무감정,무슨 일이 있어도 무감정은 좀처럼 사라지지 않아.
무감정,무슨 일이 일어나든 무자비함은 사라지지 않는다.
무감정,않아. 무감정은 사라지지 좀처럼 있어도 일이 무슨
무감정,그는 괜찮다고 말하지만 여전히 건강에 좋지 않습니다.
무감정,잘 말하지만 끊임없이 따르십시오.
무감정,"잘 말하자면, 무자비하게 그를 쫓는다."
무감정,계속 괜찮다고 무감정이 따라다녀. 말하면서도
무감정,괜찮다고 말하면서도 계속 무감정이 따라다녀.
무감정,나는 무자비한 느낌을 표현하는 방법을 모른다.
무감정,표현해야 할지 감정을 모르겠어. 무감정이라는 어떻게
무감정,나는 감정을 표현하는 방법을 모른다.
무감정,무감정이라는 감정을 어떻게 표현해야 할지 모르겠어.
무감정,무관심을 어떻게 표현할지 모르겠다.
무감정,이것이 처음으로 나는 그렇게 무자비하다고 느꼈다.
무감정,이렇게 오랫동안 무관심을 느끼는 것은 처음이다.
무감정,나는 오랫동안 그런 무능력을 느끼는 것은 처음이다.
무감정,무감정이라는 감정을 이렇게 오래 느낀 건 처음이야.
무감정,처음이야. 건 느낀 감정을 이렇게 오래 무감정이라는
무감정,지금 이 상황이 무자비해지고 싶다.
무감정,지금 이 상태가 무감정인 건가 싶어.
무감정,상태가 건가 지금 무감정인 이 싶어.
무감정,이제는 이런 상황이 무자비하다고 생각합니다.
무감정,나는 지금 이 상황이 민감해지기를 바란다.
무감정,아무 이유도 없고 아무 이유도 없다.
무감정,그냥 지치고 없이 이유 힘들었어.
무감정,그냥 이유 없이 지치고 힘들었어.
무감정,어렵고 피곤한 이유가 없었다.
무감정,이유 없이 피곤하고 힘들었다.
무감정,"괜찮아, 나는 침몰했다고 느꼈다."
무감정,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
무감정,들어. 기분이 별일 가라앉는 없는데 자꾸
무감정,별일 없는데 자꾸 가라앉는 기분이 들어.
무감정,아무것도 없지만 끊임없이 익사하는 것처럼 느껴집니다.
무감정,말을 할 때 마음이 텅 비어있다.
무감정,대화에도 마음이 텅 비어 있었다.
무감정,공허했어. 해도 마음이 대화를
무감정,대화를 해도 마음이 공허했어.
무감정,"내가 말했을 때, 내 마음은 텅 비어 있었다."
무감정,그것은 눈물의 날과 같았다.
무감정,괜히 눈물이 날 것 같은 하루였어.
무감정,그날은 마치 눈물을 흘리는 것처럼 보였다.
무감정,마치 눈물을 흘리는 날과 같았다.
무감정,것 날 하루였어. 눈물이 괜히 같은
무감정,혼자 있으면 쓸쓸함이 밀려와.
무감정,"혼자있을 때, 불행을 제거하십시오."
무감정,혼자 있으면 쓸모가 없을 것이다.
무감정,있으면 쓸쓸함이 혼자 밀려와.
무감정,"만약 당신이 혼자 있다면, 문제를 풀어주십시오."
무감정,왜 그런지 모르겠지만 힘들다.
무감정,왜 그런지 모르겠지만 어렵다.
무감정,"왜 그런지 모르겠지만, 그게 어렵다."
무감정,"모르겠어, 내가 왜 그냥 힘들어. 이러는지"
무감정,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
무감정,아무도 아무 말도 하지 않았지만 나는 바보였다.
무감정,아무도 말하지 않았지만 안전하게 대답했다.
무감정,것도 한 속이 뭐라고 누가 답답했어. 아닌데
무감정,"아무도 말하지 않았고, 나를 속였습니다."
무감정,누가 뭐라고 한 것도 아닌데 속이 답답했어.
무감정,집중하지 않고 어리석은
무감정,일상에 집중이 안 되고 멍했어.
무감정,집중하지 않는 것은 어리석은 일이다.
무감정,집중하지 말고 어리석다.
무감정,멍했어. 안 되고 일상에 집중이
무감정,하루 종일 기분이 좋지 않았다.
무감정,하루 종일 느껴지지 않았다.
무감정,하루 종일 기운이 없었어.
무감정,기운이 종일 없었어. 하루
무감정,복잡하고 어지러워. 마음이
무감정,마음이 복잡하고 어지러워.
무감정,당신의 마음은 복잡하고 복잡합니다.
무감정,마음은 복잡하고 혼란스럽다.
무감정,마음은 복잡하고 어리석은 것입니다.
무감정,집안일 흘려보냈어. 하나도 못 하고 시간을
무감정,집안일 하나도 못 하고 시간을 흘려보냈어.
무감정,집안일도 없고 시간도 낭비했다.
무감정,집안일은 없고 시간이 걸린다.
무감정,나는 집안일을 하지 않았고 시간을 보냈다.
무감정,나는 앉아서 지붕을 바라보는 시간을 보냈다.
무감정,천장만 누워서 시간을 바라보며 보냈어.
무감정,나는 잠을 자고 천장을 쳐다보았다.
무감정,누워서 천장만 바라보며 시간을 보냈어.
무감정,잠을 자고 지붕을 바라보며 시간을 보냈다.
무감정,나는 하루 종일 방에서 침묵했다.
무감정,조용히 안에서 방 있었어. 종일 하루
무감정,방 안에서 하루 종일 조용했다.
무감정,하루 종일 방 안에서 조용히 있었어.
무감정,나는 하루 종일 방에서 조용했다.
무감정,나는 내 친구에게 대답 할 수 없습니다.
무감정,친구한테 답장할 힘도 없었어.
무감정,친구한테 없었어. 힘도 답장할
무감정,친구에게 대답할 힘이 없었다.
무감정,나는 내 친구에게 대답할 수 없었다.
무감정,휴대폰을 보면서 시간을 보냈다.
무감정,핸드폰만 들여다보면서 시간을 보냈어.
무감정,나는 휴대폰을 보면서 시간을 보냈다.
무감정,보냈어. 들여다보면서 핸드폰만 시간을
무감정,먹었는데 그냥 바보였어요.
무감정,나는 바보였고 그냥 바보였다.
무감정,"그냥 먹고, 그냥 어리석은 사람이다."
무감정,밥도 거르고 그냥 멍하니 있었어.
무감정,멍하니 거르고 밥도 그냥 있었어.
무감정,나는 심지어 샤워를 하지 않았다.
무감정,샤워할 기운조차 없었어.
무감정,나는 목욕조차 하지 않았다.
무감정,샤워하는 느낌도 없었다.
무감정,거울 속에서 보이는 것은 놀라운 모습이었다.
무감정,나는 거울 속에서 이상하게 보였다.
무감정,속 모습이 내 낯설게 느껴졌어. 거울
무감정,거울 속에서 이상하게 느껴졌다.
무감정,거울 속 내 모습이 낯설게 느껴졌어.
무감정,나는 하루 종일 창문 밖을 쳐다보았다.
무감정,나는 하루 종일 창문 밖을 바라보았다.
무감정,하루 종일 창문을 쳐다보았다.
무감정,멍하니 바라봤어. 종일 창밖만 하루
무감정,하루 종일 창밖만 멍하니 바라봤어.
무감정,오늘은 아무것도 하지 않고 침대에 누워 있었다.
무감정,아무것도 있었어. 하지 침대에만 오늘 누워 않고
무감정,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
무감정,오늘 아무것도 하지 않고 침대에만 누워 있었어.
무시당함,하루 종일 무시되었습니다.
무시당함,하루 종일 무시했다.
무시당함,생각뿐이었어. 종일 무시당함 하루
무시당함,나는 하루 종일 무시되었다.
무시당함,하루 종일 무시당함 생각뿐이었어.
무시당함,감정을 할지 무시당함이라는 어떻게 모르겠어. 표현해야
무시당함,무시당함이라는 감정을 어떻게 표현해야 할지 모르겠어.
무시당함,무시감을 어떻게 표현할지 모르겠다.
무시당함,나는 무지의 느낌을 표현하는 방법을 모른다.
무시당함,나는 무시되는 느낌을 표현하는 방법을 모른다.
무시당함,끊임없이 무시되는 느낌.
무시당함,자꾸 무시당함에 잠식당하는 기분이야.
무시당함,끊임없이 무시되는 것처럼 느껴집니다.
무시당함,그것은 여전히 무시되고 있습니다.
무시당함,자꾸 무시당함에 기분이야. 잠식당하는
무시당함,지금 이 상태가 무시당함인 건가 싶어.
무시당함,이제는 이런 상황이 무시되기를 바란다.
무시당함,나는 이 상황을 무시하고 싶다.
무시당함,이 상황이 무시될 수 있기를 바란다.
무시당함,지금 건가 이 상태가 싶어. 무시당함인
무시당함,이것은 놀라운 날이었고 특별한 일이 없었습니다.
무시당함,"그냥 무시당함한 하루였어, 특별한 일도 없는데."
무시당함,"일도 그냥 없는데. 특별한 무시당함한 하루였어,"
무시당함,무시한 날에는 특별한 일이 없었다.
무시당함,"그것은 잊을 수없는 날이었고, 특별한 것은 없었습니다."
무시당함,잘 말하지만 항상 무시하고 있습니다.
무시당함,계속 무시당함이 말하면서도 괜찮다고 따라다녀.
