감정명,문장 예시
애매함,시간이 없어서 집안일을 하게 됩니다.
느끼지 않음,감정을 방법을 느끼지 않는 표현하는 당신이 모르겠습니다.
느끼지 않음,어떻게 느끼는지 모르겠지만 감정을 표현하는 방법
느끼지 않음,그 느낌을 어떻게 표현할지 모르겠다.
느끼지 않음,"나는 그것을 표현하는 방법을 모르고, 나는 그것을 느낀다."
느끼지 않음,어떻게 해야 할지 모르겠지만 감정을 느낀다.
느끼지 않음,않음이라는 느끼지 감정을 모르겠어. 표현해야 어떻게 할지
느끼지 않음,어떻게 말할지 모르겠지만 불편하다고 느낀다.
느끼지 않음,"나는 당신이 어떻게 느끼는지, 당신이 어떻게 느끼지 않는지 모른다."
느끼지 않음,"나는 당신이 어떻게 느끼는지, 당신이 어떻게 느끼는지 모른다."
느끼지 않음,"당신이 어떻게 못하는지 나는 당신이 느끼지 어떻게 느끼는지, 모른다."
느끼지 않음,"어떻게 표현하는지, 어떻게 표현하는지 모르겠다."
느끼지 않음,느끼지 않음이라는 감정을 모르겠어. 표현해야 할지 어떻게
느끼지 않음,"어떻게 표현할지 모르고, 감정을 느낀다."
느끼지 않음,"나는 그것을 표현하는 방법을 모른다, 나는 느낀다."
느끼지 않음,그들은 먹지 않기 때문에 잠을 자지 않는다.
느끼지 않음,왜냐하면 그들은 잠들지 않기 때문에 먹지 않기 때문입니다.
느끼지 않음,"않습니다. 않기 때문에, 왜냐하면 먹지 잠들지 그들은 그들은"
느끼지 않음,왜냐하면 그들은 먹지 않기 때문에 잠을 자지 않기 때문입니다.
느끼지 않음,"아무것도 맛있지 않고, 아무것도 맛있지 않기 때문에 잠을 자고있다."
느끼지 않음,"그것은 먹지 않는다, 그것은 잠을 느낀다."
느끼지 않음,안 와. 없고 느끼지 밥맛도 때문에 않음 잠도
느끼지 않음,"나는 먹지 않고, 잠들지 않고, 잠들지 않는다."
느끼지 않음,"먹지 않고, 느끼지 않고, 잠들지 않는다."
느끼지 않음,"그것은 그것은 먹지 않습니다. 잠들지 않습니다, 느끼지 않습니다, 그것은"
느끼지 않음,"잠도 없고, 느끼도 없고, 맛도 없다."
느끼지 않음,"나는 잠들지 않는다, 느끼지 않는다, 나는 먹지 않는다."
느끼지 않음,않음 없고 느끼지 와. 잠도 밥맛도 때문에 안
느끼지 않음,병에 걸리면 하루 종일 할 수 없습니다.
느끼지 않음,"나는 실망하고, 하루 종일 불가능하다."
느끼지 않음,불가능하고 하루 종일 나는 느꼈다. 우울해
느끼지 않음,하루 종일 불가능하고 우울하다고 느꼈다.
느끼지 않음,느끼지 종일 계속 느껴져서 우울했어. 하루 않음이
느끼지 않음,"어느 날, 나는 하루 종일 불편했다."
느끼지 않음,나는 하루 종일 불쾌하고 불쾌하다고 느꼈다.
느끼지 않음,우울하게 느껴졌고 하루 종일 느껴지지 않았다.
느끼지 않음,"나는 실망하고, 나는 느끼지 않고, 나는 느끼고, 나는 느끼고, 나는 느끼고, 나는 느끼고, 나는 하루 종일 느낀다."
느끼지 않음,"나는 우울하다, 나는 느끼지 않는다, 나는 느끼고, 나는 느끼고, 나는 느끼고, 나는 느끼고, 나는 하루 종일 느낀다."
느끼지 않음,"느끼고, 않는다, 느끼고 느끼고, 우울하다, 하루 나는 느끼고, 나는 느끼지 나는 나는 나는 있다. 나는 종일"
느끼지 않음,나는 하루 종일 불편하고 하루 종일 불편하다.
느끼지 않음,하루 않음이 계속 우울했어. 느끼지 종일 느껴져서
느끼지 않음,나는 왜 모른다. 느끼지 않는지 그렇게
느끼지 않음,"모른다. 못하는지, 느끼지 그렇게 나는 왜"
느끼지 않음,"왜 그런지 모르겠지만, 나는"
느끼지 않음,왜 그렇지 않습니까? 왜 그렇지 않습니까?
느끼지 않음,저도 왜 그렇게 느끼는지 모르겠습니다.
느끼지 않음,"모르겠어. 나도 이렇게 느끼지 왜 않음하지,"
느끼지 않음,"나는 모른다, 나는 내가 왜 그렇게 느끼는지 모른다."
느끼지 않음,나는 왜 그렇게 느끼는지 모르겠다.
느끼지 않음,"왜, 나는 알지 못하고, 나는 알지 못한다."
느끼지 않음,"왜, 나는 모른다, 모른다. 나는 나는"
느끼지 않음,저도 그렇지 않아서 왜 그런지 모르겠습니다.
느끼지 않음,저도 그렇게 느끼지 못하고 왜 그런지 모르겠습니다.
느끼지 않음,"모르겠어. 느끼지 나도 왜 않음하지, 이렇게"
느끼지 않음,"나는 그렇게 느끼지 않는다, 나는 그 이유를 모른다."
느끼지 않음,"나는 하루 종일 그것을하지 않았고, 하루 종일 그것을 느꼈다."
느끼지 않음,하루 종일 못했다. 그것을 느끼지 나는
느끼지 않음,"나는 하루 종일 그것을하지 않았다, 나는 하루를 느꼈다."
느끼지 않음,"나는 그것을 느끼지 못했고, 나는 하루 종일 그것을 느꼈다."
느끼지 않음,생각뿐이었어. 느끼지 하루 종일 않음
느끼지 않음,"종일 하루 종일 나는 느끼지 그것을 그것을 느꼈다. 하루 못했고,"
느끼지 않음,나는 하루 종일 그것을 느끼지 못했고 하루 종일 그것을 느꼈다.
느끼지 않음,하루 종일 느껴지지 않는다.
느끼지 않음,생각해보면 하루 종일 느껴지지 않는다.
느끼지 않음,그냥 생각해 보니 하루 종일 느껴지지 않는다.
느끼지 않음,느끼지 생각뿐이었어. 하루 않음 종일
느끼지 않음,내 인생에서 모든 것이 줄어들고 있는 것처럼 느껴졌다.
느끼지 않음,것처럼 나는 것이 있는 않는다. 내 줄어들고 모든 느끼지 인생에서
느끼지 않음,내 인생에서 나는 모든 것이 줄어들고 있다는 것을 느끼지 못했다.
느끼지 않음,있다고 내 나는 것을 줄이고 않는다. 인생에서 느끼지 모든
느끼지 않음,나는 내 인생에서 모든 것을 줄이지 않는다고 느낀다.
느끼지 않음,"내가 내 모든 것이 아니라는 것을 느끼고, 내 인생에서"
느끼지 않음,내가 느끼는 것은 내 모든 것을 줄이지 않는다.
느끼지 않음,"나는 그것을 느낀다, 나는 그것을 느낀다, 나는 그것을 느낀다."
느끼지 않음,전부를 잠식하고 않음이 느끼지 내 일상 있어.
느끼지 않음,"것을 느끼고, 느낀다. 느끼고, 나는 모든 것을 나는 모든 것을 나는 모든 느끼고, 나는 것을 모든"
느끼지 않음,느끼지 못하고 매일 매일
느끼지 않음,않음이 잠식하고 느끼지 내 일상 전부를 있어.
느끼지 않음,"나는 그것을 느끼지 못했고, 나는 매일 침묵했다."
느끼지 않음,"나는 그것을 느끼지 않는다, 나는 그것을 모두 느낀다."
느끼지 않음,않음은 느끼지 일어나도 그대로야. 자고
느끼지 않음,잠을 자고 깨어있을 때도 느껴지지 않는다.
느끼지 않음,나는 잠들고 깨어나지 않는다.
느끼지 않음,잠을 자지 못하고 깨어있는 느낌이 들었다.
느끼지 않음,깨어나고 잠들지 않는 느낌.
느끼지 않음,깨어나서 잠들지 않는 느낌.
느끼지 않음,일어나서 잠들지 못하는 느낌.
느끼지 않음,일어나서 느낌. 않는 잠들지
느끼지 않음,깨어있을 때도 잠을 자지 않는다.
느끼지 않음,느끼지 일어나도 그대로야. 않음은 자고
느끼지 않음,잠들지 못하고 일어나지 못하는 느낌.
느끼지 않음,"느끼지 그것이 당신은 않습니다. 당신은 괜찮다고 말하지만, 그것을"
느끼지 않음,"말하자면, 하지만 느끼지 않는, 당신은 말한다, 당신은 괜찮습니다."
느끼지 않음,당신은 그것이 당신이 괜찮다고 느끼지 않습니다.
느끼지 않음,말하지만 느끼지 마십시오.당신은 당신이 괜찮다고 말하고 있습니다.
느끼지 않음,"그대에게 말을 걸고, 느끼지 못한다."
느끼지 않음,따라다녀. 말하면서도 괜찮다고 느끼지 계속 않음이
느끼지 않음,"계속 말하고, 계속 느끼고, 성공하지 못하는 것"
느끼지 않음,말하고 느끼면 괜찮지 않다.
느끼지 않음,그는 기분이 좋았지만 그는 말했다.
느끼지 않음,"그는 좋지만, 말한다. 여전히 기분이 그는"
느끼지 않음,"그는 여전히 괜찮지만, 그는 말한다."
느끼지 않음,괜찮다고 따라다녀. 느끼지 않음이 계속 말하면서도
느끼지 않음,그는 기분이 좋다고 말하지만 계속 따르지 않는다.
느끼지 않음,기분이 나아지면 계속 안 돼요.
느끼지 않음,그녀는 기분이 좋다고 말했지만 계속하지 않았습니다.
느끼지 않음,"말하자면, 그것은 어렵지 않습니다.나는 그것을 느끼기 때문에, 솔직히, 나는 지금"
느끼지 않음,"느끼지 때문에 나는 지금 못하기 그것을 어렵다. 말하자면, 솔직히"
느끼지 않음,"솔직히 말하자면, 그것은 어렵지 않습니다. 왜냐하면 나는 그것을 느끼고, 솔직히 말하자면, 지금 나는"
느끼지 않음,"말하자면, 그것은 어렵지 않습니다. 느끼기 때문에, 솔직히 말하자면 지금 나는"
느끼지 않음,그것은 어렵습니다.나는 지금 그것을 말하기 때문에 정직하게 느끼지 않습니다.
느끼지 않음,지금 느끼지 솔직히 나 힘들어. 않음 때문에 말해서
느끼지 않음,솔직히 말하자면 나는 지금 느끼지 않는다.
느끼지 않음,"솔직히 말하자면, 말하기 어렵습니다, 왜냐하면 지금은 그것을 느끼기 때문입니다."
느끼지 않음,"솔직히 말하자면, 나는 지금 그것을 느끼고 있기 때문이다."
느끼지 않음,"느끼기 지금은 때문입니다. 솔직히 그것을 왜냐하면 어렵습니다, 말하기"
느끼지 않음,"솔직히 말하자면, 지금 그것을 느끼기 때문에 말하기 어렵습니다."
느끼지 않음,"솔직히 말하자면, 지금 말하기가 어렵다고 생각합니다."
느끼지 않음,느끼지 않음 솔직히 때문에 지금 힘들어. 말해서 나
느끼지 않음,아무것도 어렵고 나는 그렇게 많이 할 수 없습니다.
느끼지 않음,할 너무 힘들어서 아무것도 나는 없다. 수
느끼지 않음,"아무것도 어렵지 않습니다, 나는 너무 많이 할 수 없습니다."
느끼지 않음,아무것도 어렵기 때문에 너무 많이 할 수 없습니다.
느끼지 않음,"어렵다, 나는 그것을 느끼지 않는다."
느끼지 않음,"너무 나쁘고, 나는 괜찮다고 느낀다."
느끼지 않음,"굉장히 짜증나고, 느끼지 않는다."
느끼지 않음,느끼지 못 일도 너무 심해서 않음이 하겠어.
느끼지 않음,"너무 않는다. 일하지 많이 나쁘지 나는 나는 않다,"
느끼지 않음,"나는 나쁜 사람이 아니고, 나는 일을 많이 하지 않는다."
느끼지 않음,"나는 나쁘지 않고, 너무 많이 일하지 않는다."
느끼지 않음,"나는 너무 힘들지 않고, 너무 힘들지 않다고 느낀다."
느끼지 않음,못 않음이 일도 심해서 느끼지 너무 하겠어.
느끼지 않음,나는 그렇게 나쁘게 느끼지 않을 것이다.
느끼지 않음,나쁘게 느껴지지 않으며 잘 안됩니다.
느끼지 않음,"때, 마음은 비어 있었다. 텅 말했을 내 내가"
느끼지 않음,"내 마음이 있었을 때, 나는 텅 비어 있었다."
느끼지 않음,"피곤하지 않고, 어려운 이유"
느끼지 않음,피곤하지 않고 이유도 힘들다.
느끼지 않음,아무 아무도 말도 않았지만 바보였다. 나는 하지
느끼지 않음,아닌데 뭐라고 한 누가 답답했어. 것도 속이
느끼지 않음,"누가 무엇을 말하고, 누가 무엇을 말하고, 누가 무엇을 말하는가?"
느끼지 않음,"누가 무엇을 말했는가, 누가 무엇을 말했는가, 누가 무엇을 말했는가, 누가 무엇을 말했는가, 누가 무엇을 말했는가?"
느끼지 않음,당신이 무엇을 하고 있는지 말하지 않는 사람은 틀렸습니다.
느끼지 않음,"못한다. 누가 알지 잘못했는지, 나에게 나는"
느끼지 않음,누가 나를 잘못했는지 모르겠다.
느끼지 않음,누가 내게 잘못을 했는지 모르겠어.
느끼지 않음,"누군가가 말하고, 아무 말도 하지 않는다."
느끼지 않음,"누군가가 무언가를 말하고, 무엇을 말하지 않는다."
느끼지 않음,"누군가가 무엇을 말했는지, 무엇을 말했는지, 무엇을 말했는지?"
느끼지 않음,답답했어. 속이 것도 누가 뭐라고 아닌데 한
느끼지 않음,"나 같은 날이었고, 나 같은 눈물이 있었다."
느끼지 않음,언젠가 나처럼 눈물을 흘리게 될 것이다.
느끼지 않음,눈물이 같은 하루였어. 날 괜히 것
느끼지 않음,"그것은 죽고있다.나는 그렇지 않다,하지만 아직도 일어나고있다."
느끼지 않음,"그것은 죽고, 나는 아니다, 그러나 그것은 여전히 상승하고있다."
느끼지 않음,"여전히 나는 일어나지 죽고있다. 그것은 않지만,"
느끼지 않음,"그것은 죽었다, 나는 아니지만 여전히 일어났다."
느끼지 않음,기분이 떨어지지만 아무것도 없습니다.
느끼지 않음,"나는 떨어지는 느낌, 아무것도 일어나지 않는다."
느끼지 않음,"아무것도 없고, 아무것도 없고, 계속"
느끼지 않음,시간을 휴대폰을 보냈다. 나는 보면서
느끼지 않음,"아무것도 없어, 오늘은 침대에 있었다."
느끼지 않음,하지 누워있었습니다. 침대에 오늘은 않고 아무것도
느끼지 않음,오늘 하지 아무것도 있었어. 침대에만 않고 누워
느끼지 않음,아무것도 오늘은 침대 없었다. 안에
느끼지 않음,오늘 침대에는 아무것도 없습니다.
느끼지 않음,침대에만 하지 있었어. 누워 않고 아무것도 오늘
느끼지 않음,"나는 침대에 있지 않다, 오늘은 침대에 있지 않다."
느끼지 않음,속 내 거울 낯설게 모습이 느껴졌어.
느끼지 않음,"거울을 느꼈다, 이상한. 나는"
느끼지 않음,거울을 느끼고 놀랍습니다.
느끼지 않음,거울을 보니 이상하게 느껴졌다.
느끼지 않음,낯설게 거울 느껴졌어. 내 모습이 속
느끼지 않음,나는 바라보는 앉아서 보냈다. 지붕을 시간을
느끼지 않음,나는 지붕을 바라보고 시간을 보냈다.
느끼지 않음,나는 지붕 위를 쳐다보고 시간을 보내고있다.
느끼지 않음,나는 시청하고 지붕 보냈다. 시간을 위에서
느끼지 않음,"그냥 지붕을 보내고, 잠을 자고, 시간을 볼 수 있습니다."
느끼지 않음,지붕에 앉아서 잠을 자고 시간을 보았다.
느끼지 않음,"거기에는 음식, 어리석음, 그리고 어리석음이 있습니다."
느끼지 않음,"음식, 어리석음, 그리고 어리석음이 있었다."
느끼지 않음,"어리석음이 음식, 어리석음, 있었다. 그리고 그곳에는"
느끼지 않음,"그곳에는 음식, 어리석음, 어리석음이 있었다."
느끼지 않음,샤워도 없고 나도.
느끼지 않음,않았다. 하지 샤워를 나는 심지어
느끼지 않음,욕조도 없고 나도
느끼지 않음,"나는 샤워를 하지 않았다, 나도."
느끼지 않음,"나는 그렇지 않았다, 나는 가정 작업에 시간을 보냈다."
느끼지 않음,하지 나는 보냈다. 집안일을 시간을 않았고
느끼지 않음,집안일 흘려보냈어. 하고 못 시간을 하나도
느끼지 않음,밖을 나는 바라보았다. 종일 창문 하루
느끼지 않음,"하루 종일 침묵, 하루 종일 방에서."
느끼지 않음,"방 안에, 하루 종일 조용합니다."
느끼지 않음,조용히 하루 있었어. 안에서 종일 방
감정 없음,내가 느끼지 못하는 감정을 어떻게 표현할지 모르겠다.
감정 없음,내가 느끼지 못하는 감정을 표현하는 방법은 모른다.
감정 없음,감정을 느끼지 방법을 내가 않는 나는 표현하는 모른다.
감정 없음,"나는 느끼지 않는다, 나는 느끼지 않는다"
감정 없음,표현하는 느끼지 느낌을 모른다. 방법을 나는 않는
감정 없음,"느끼지 못하고, 느끼지 못하고, 느끼지 못하고, 느끼지 못한다."
감정 없음,"이해하지 못하는 느낌, 이해하지 못하는 느낌, 이해하지 못하는 느낌"
감정 없음,무엇을 해야 할지 모르겠지만 감정이 없다.
감정 없음,어떻게 감정을 할지 모르겠어. 감정 없음이라는 표현해야
감정 없음,나는 감정이나 감정이 없다는 것을 어떻게 표현할지 모른다.
감정 없음,감정이 없다고 어떻게 말할지 모르겠다.
감정 없음,"알지 못하고, 알지 못하고, 알지 못하고, 알지 못하고, 알지 못하고, 알지 못하고, 알지 못한다."
감정 없음,느끼지 못한다고 말하면 어떻게 느끼는지 모르겠다.
감정 없음,모르겠어. 표현해야 감정을 없음이라는 감정 어떻게 할지
감정 없음,"당신이 당신의 감정을 보지 못할 때, 당신은 바보가 될 것입니다."
감정 없음,때 당신의 당신이 보지 바보가 못할 감정을 되십시오.
감정 없음,"당신이 당신의 감정을 볼 수 없을 때, 바보가 되십시오."
감정 없음,되십시오. 때 보지 감정을 당신이 못할 바보가
감정 없음,어리석은 사람은 당신을 볼 때의 감정입니다.
감정 없음,당신이 보지 못하는 어리석은 감정
감정 없음,어리석음은 당신이 그것을 볼 때 느껴집니다.
감정 없음,돌아가서 감정이 없다는 것을 보았습니다.
감정 없음,"그냥 그것을 꺼내, 느낌이 없습니다."
감정 없음,그냥 없음이 멍하게 밀려와. 있다 감정 보면
감정 없음,좀 좀 좀 좀 좀 좀 좀 좀 좀 좀 좀 좀 좀 좀 좀
감정 없음,"없습니다. 보라, 그냥 그것을 감정이"
감정 없음,"그냥 그것을보고, 느끼지 않는다."
감정 없음,보니 감정이 없다.
감정 없음,물론 느끼지 못하는 것을 볼 수 있다.
감정 없음,보면 멍하게 있다 없음이 그냥 감정 밀려와.
감정 없음,"그냥 그것을 제거하십시오, 감정이 없습니다."
감정 없음,"그냥 그것을 밀어, 보지 못하고, 느끼지 못합니다."
감정 없음,감정은 내 인생 전체를 제한하지 않는다.
감정 없음,감정도 제한하지 않을 전체를 것이다. 어떤 인생 내
감정 없음,어떤 감정도 내 인생을 제한하지 않는다.
감정 없음,"삶이 없고, 감정도 좁고, 내 모든 것"
감정 없음,"감정도 좁고, 나의 모든"
감정 없음,어떤 감정도 좁히지 인생 전체를 않는다. 내
감정 없음,"나는 모든 감정을 가지고 있고, 감정이 없다."
감정 없음,"모든 감정을 제거하고, 나에게는 아니다."
감정 없음,잠식하고 내 전부를 일상 있어. 없음이 감정
감정 없음,"모든 마음, 모든 마음, 모든 마음, 모든 마음"
감정 없음,"감정도, 감정도, 감정도 없다."
감정 없음,"나는 감정도 없고, 감정도 없고, 감정도 없다."
감정 없음,없고 감정도 감정도 감정도 나는 없다. 없고
감정 없음,잠식하고 없음이 전부를 있어. 내 일상 감정
감정 없음,"나는 매일 침몰하지 않고, 내 모든 것을 느낀다."
감정 없음,"나는 아무것도 느끼지 않는다, 나는 아무것도 느끼지 않는다, 나는 모든 것을 느낀다."
감정 없음,"감정은 없고, 그것은 여전히 느껴집니다."
감정 없음,감정없이 느껴집니다. 그것은 계속
감정 없음,감정이 없으면 계속 느껴집니다.
감정 없음,감정이 사라지고 느껴집니다.
감정 없음,감정이 사라지고 감정이 사라진다.
감정 없음,느끼지 않는 느낌.
감정 없음,무자비한 느낌 무자비한 느낌
감정 없음,자꾸 감정 잠식당하는 없음에 기분이야.
감정 없음,느낌. 멈추지 느끼는 않고
감정 없음,멈추지 않는 느낌.
감정 없음,멈추지 않고 느껴집니다.
감정 없음,감각이 사라지고 갇혀있다.
감정 없음,"무자비한 느낌, 무자비한 느낌"
감정 없음,나는 여전히 감정을 느끼지 않는다.
감정 없음,잠식당하는 감정 없음에 자꾸 기분이야.
감정 없음,"그것은 쉽습니다, 나는 그것을 극복하고 싶지 않습니다."
감정 없음,"간단한 의미를 넘지 않겠지만,"
감정 없음,의미를 쉽지 극복하고 싶지만 나는 않다.
감정 없음,"쉽게 말하자면, 나는 그것을 극복하고 싶지 않다, 그러나"
감정 없음,없음을(를) 쉽지가 감정 싶은데 이겨내고 않아.
감정 없음,나는 승리하고 쉽게 느끼고 싶지만 싶지 않다.
감정 없음,승리하고 싶지만 쉽게 느껴지지만 아무것도 없습니다.
감정 없음,것이 쉽습니다. 극복하지 감정을 쉽고 감정을 극복하는 않는 것이
감정 없음,감정을 극복하는 것은 쉽고 감정을 극복하는 것은 쉽지 않다.
감정 없음,감정을 극복하는 것은 쉽고 감정을 극복하지 않는 것은 쉽습니다.
감정 없음,어렵지 않지만 감정을 이길 수는 없습니다.
감정 없음,"예, 쉽지 않다, 나는 원하지만 감정이 없습니다."
감정 없음,않아. 감정 이겨내고 없음을(를) 쉽지가 싶은데
감정 없음,쉽지 않지만 감정을 극복하고 싶지 않다.
감정 없음,못했다고 느꼈다. 오래 나는 처음으로 그렇게 느끼지
감정 없음,처음으로 그렇게 오랫동안 느끼지 못했던 것 같다.
감정 없음,나는 그렇게 오래 걸리지 않았다는 것을 처음으로 느꼈다.
감정 없음,"나는 그것을 느끼지 못했기 때문에, 그것은 내가 처음이었다."
감정 없음,느낌이 내가 느끼지 오랫동안 그렇게 그것은 못했다는 처음이었다.
감정 없음,나는 그것이 내가 처음인 것처럼 느끼지 않았다.
감정 없음,"나는 그것을 느끼지 못했다, 그래서 이것은 내가 처음이었다."
감정 없음,이렇게 오래 처음이야. 건 감정 없음이라는 느낀 감정을
감정 없음,이렇게 오랜 시간 동안 느꼈던 느낌이 들었다.
감정 없음,처음으로 없다는 나는 것을 아무런 오랫동안 느꼈다. 느낌이
감정 없음,나는 오랫동안 아무것도 느끼지 못하는 것을 처음으로 느꼈다.
감정 없음,오랫동안 아무것도 느끼지 못했다는 느낌이 처음이다.
감정 없음,처음으로 나는 오랫동안 아무것도 느끼지 못했다고 느꼈다.
감정 없음,처음이야. 감정을 이렇게 느낀 오래 건 없음이라는 감정
감정 없음,이렇게 오랫동안 느꼈던 느낌이 처음이다.
감정 없음,"하루 종일 느끼지 못하고,"
감정 없음,하루 종일 감정이 없었다. 나는
감정 없음,하루 종일 느끼지 못한다고 생각합니다.
감정 없음,하루 종일 감정이 없다고 생각합니다.
감정 없음,생각뿐이었어. 없음 하루 감정 종일
감정 없음,"종일 감정에 나는 감정, 생각하고 하루 있었다. 대해"
감정 없음,나는 하루 종일 감정과 감정에 대해 생각하고 있었다.
감정 없음,나는 하루 종일 감정과 감정에 대해 생각하고 있다.
감정 없음,마음이 없어 하루 종일
감정 없음,없음 하루 종일 감정 생각뿐이었어.
감정 없음,하루를 느끼지 않고 하루 종일.
감정 없음,우울증을 걱정과 느꼈다. 하루 나는 종일
감정 없음,나는 하루 종일 불안과 우울증을 느꼈다.
감정 없음,종일 우울하다고 나는 하루 느꼈다. 불안하고
감정 없음,나는 여전히 우울하다.나는 하루 종일 그것을 느끼지 않는다.
감정 없음,나는 끊임없이 실망하고 하루 종일 느끼지 못했다.
감정 없음,느껴져서 하루 없음이 계속 우울했어. 감정 종일
감정 없음,나는 곤란하게 느껴졌고 하루 종일 곤란하게 느껴졌다.
감정 없음,"나는 그 날을 계속 느꼈고, 하루 종일 느꼈다."
감정 없음,"나는 실망하고, 나는 그 날, 하루 종일 느꼈다."
감정 없음,나는 우울했다.나는 계속이 날을 느끼고 하루 종일 느꼈다.
감정 없음,나는 계속 하루 우울했다.이 날을 느꼈다. 종일 느끼고
감정 없음,"나는 하루 종일 우울해졌고, 하루 종일 사라졌다고 느꼈다."
감정 없음,감정은 하루 종일 실망하고 하루 종일 느껴지지 않는다.
감정 없음,"나는 어느 날 우울했고, 하루 종일 느껴지지 않았다."
감정 없음,하루 감정 느껴져서 종일 없음이 우울했어. 계속
감정 없음,나는 정말로 먹고 있다고 생각하지 않는다.
감정 없음,않는다. 것처럼 먹고 정말로 있는 느끼지 나는
감정 없음,ᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏ
감정 없음,ᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏᄏ
감정 없음,않는다. 먹는 것처럼 나를 나는 정말로 느끼지
감정 없음,"그런 느낌이 없어, 나는 그것을 먹고, 진심으로"
감정 없음,감정이 나를 흔들리는 것처럼 느껴졌다.
감정 없음,없음이 나를 감정 느낌이야. 갉아먹는 진심으로
감정 없음,나는 내가 느끼는 것을 느끼지 못했다.
감정 없음,나는 내가 느끼는 것처럼 느끼지 않는다.
감정 없음,느끼는 것처럼 내가 않는다. 느끼는 나는 느끼지 것처럼
감정 없음,나는 정말로 내가 느끼지 않는 것처럼 느낀다.
감정 없음,정말 나쁘게 느끼고 느끼지 않는다.
감정 없음,감정 없음이 갉아먹는 나를 느낌이야. 진심으로
감정 없음,정말 먹었는데 느껴지지 않았다.
감정 없음,"나는 내부에 않았다. 않았다, 그러나 말하지 느끼지 나는"
감정 없음,"하지만 안에 있지 않았고, 느끼지 않았다, 나는 말했다."
감정 없음,"그러나 그것은 내부에 있지 않았다, 나는 느끼지 않았다."
감정 없음,"말하지 그러나 느끼지 않았다, 않았다. 나는 안에서 나는"
감정 없음,"하지만 안에 있지 않다, 나는 느끼지 않는다, 나는 말했다."
감정 없음,속으로는 있었어. 계속 했지만 없음하고 못 감정 말은
감정 없음,"말을 할 수 없어, 나는 항상 그것을 느꼈다."
감정 없음,나는 말을 하지 않았고 계속 느꼈다.
감정 없음,아무 말도 하지 않았지만 감정은 계속되었습니다.
감정 없음,"감정이 없고, 말도 없고, 나는 계속하지만 그렇지 않다."
감정 없음,"감정이 계속했지만 않았다. 없었고, 나는 그렇지 단어가 없었고,"
감정 없음,"감정도 없고 말도 없고, 나는 계속했지만 그렇지 않았다."
감정 없음,"감정도 없었고, 말도 없었고, 나는 계속했지만 그렇지 않았다."
감정 없음,계속 있었어. 없음하고 감정 말은 했지만 못 속으로는
감정 없음,"나는 말했지만, 내 감정에서 아무 말도 할 수 없다."
감정 없음,그러나 감정 속에서 나는 말을 하지 않는다.
감정 없음,왜 나에게 어려움이 있습니까?나는 단지 모른다.
감정 없음,"그냥 모르겠어, 힘들어. 이러는지 왜 내가"
감정 없음,"그것은 어렵다, 나는 그것이 왜 그런지 모르겠다."
감정 없음,"힘들어. 이러는지 내가 모르겠어, 왜 그냥"
감정 없음,"비어 내 내가 말했을 때, 있었다. 텅 마음은"
감정 없음,텅 비었을 때 마음이 텅 비어 있었다.
감정 없음,하루였어. 같은 눈물이 날 것 괜히
감정 없음,그것은 하루였고 많은 눈물이 있었다.
감정 없음,하루가 지나면 많은 눈물이 흘렀다.
감정 없음,눈물이 많이 되었고 흘렀다. 하루가
감정 없음,하루가 지나서 눈물이 많이 흘렀다.
감정 없음,하루였어. 괜히 눈물이 날 것 같은
감정 없음,"나는 그렇지 않다, 그러나 그것은 일어나지 않을 것이고 그것은 여전히 죽고있다."
감정 없음,"나는 아니지만, 그것은 일어나지 않고 죽을 것입니다."
감정 없음,않는다. 나는 너무 익사하지 많이
감정 없음,나는 너무 익사하지 않았다.
감정 없음,너무 많이 익사하지 않는다.
감정 없음,나는 어리석지만 아무도 말하지 않는다.
감정 없음,나는 바보였다. 아무도 말도 하지 않았지만 아무
감정 없음,"누가 속였는가, 누가 속였는가?"
감정 없음,것도 한 속이 아닌데 답답했어. 뭐라고 누가
감정 없음,"아니, 아무도 그것이 무엇인지 의미하지 않았습니다."
감정 없음,"누군가가 대답했다, 나는 무엇을 모른다."
감정 없음,"누군가가 대답하고, 나는 무엇을 모른다."
감정 없음,"무엇을 누군가가 모른다. 대답, 나는"
감정 없음,아무도 아무것도 하지 않았다.
감정 없음,누군가가 무슨 일을 했는지 대답했다.
감정 없음,이전 이전 글: 휴대폰을 볼 때
감정 없음,나는 전화 시간을 지켜보았다.
감정 없음,"휴대폰 시간을 보면,"
감정 없음,대답할 수 없는 친구들.
감정 없음,대답할 친구에게 나는 없었다. 수 내
감정 없음,시간을 하나도 흘려보냈어. 하고 집안일 못
감정 없음,나는 밖을 하루 종일 창문 바라보았다.
감정 없음,바라봤어. 멍하니 창밖만 종일 하루
감정 없음,"나는 시간을 보냈고, 앉아서 지붕을 쳐다보았다."
