감정명,문장 예시
감정 방치,느낌이야. 나를 감정 진심으로 갉아먹는 방치이
감정 방치,"나는 느끼고, 느끼고, 느끼고, 느끼고, 느끼고, 느끼고"
감정 방치,진심으로 감정 나를 느낌이야. 갉아먹는 방치이
감정 방치,"나는 나쁘게 너무 나는 갈 것이다. 느끼고, 병원에"
감정 방치,심해서 감정 고민 너무 요즘 병원 방치이 나 중이야. 가볼까
감정 방치,"나는 오랫동안 병원에 갈 것이고, 나는 너무 많이 느낀다."
감정 방치,나 요즘 감정 병원 심해서 고민 중이야. 가볼까 방치이 너무
감정 방치,때때로 나는 없이 싶다고 생각한다. 살고 감정
감정 방치,방치 살고 없이 싶다는 가끔은 감정 생각이 들어.
감정 방치,때로는 내가 살고 싶지 않은 것처럼 느껴집니다.
감정 방치,없이 방치 들어. 살고 싶다는 가끔은 생각이 감정
감정 방치,"사람들은 느낀다. 나는 모른다, 정말로"
감정 방치,진짜 모를 감정 나 방치해. 뿐이지 사람들이
감정 방치,"나는 내가 느끼는 것을 모르고, 나는 단지 사람이다."
감정 방치,감정 사람들이 방치해. 나 뿐이지 모를 진짜
감정 방치,쉽지 않다. 싶지만 감정을 나는 극복하고
감정 방치,싶은데 쉽지가 방치을(를) 감정 이겨내고 않아.
감정 방치,나는 감정을 쉽게 극복하고 싶다.
감정 방치,쉽지가 감정 싶은데 방치을(를) 않아. 이겨내고
감정 방치,않았다. 기분이 종일 하루 좋지
감정 방치,"때, 내가 비어 있었다. 텅 마음은 말했을 내"
감정 방치,일상에 되고 멍했어. 안 집중이
감정 방치,안 되고 멍했어. 일상에 집중이
감정 방치,아무도 아무 나는 하지 바보였다. 않았지만 말도
감정 방치,것도 속이 뭐라고 한 아닌데 누가 답답했어.
감정 방치,누구든지 틀렸다고 말하는 사람은 그렇지 않다.
감정 방치,뭐라고 답답했어. 누가 한 아닌데 것도 속이
감정 방치,"그냥 내가 힘들어. 왜 모르겠어, 이러는지"
감정 방치,"왜 그런지 모르겠지만, 그렇게 하는 게 힘들다."
감정 방치,만약 그렇다면 혼자 가라.
감정 방치,괜히 날 눈물이 같은 것 하루였어.
감정 방치,것 날 하루였어. 같은 괜히 눈물이
감정 방치,"여전히 그것은 나는 죽고있다. 않지만, 일어나지"
감정 방치,기분이 별일 자꾸 들어. 가라앉는 없는데
감정 방치,"아니, 하지만 당신이 죽는 것처럼 느끼지 않는다."
감정 방치,가라앉는 없는데 기분이 들어. 자꾸 별일
감정 방치,나는 바보였지만 나는 바보였다.
감정 방치,지붕을 바라보는 앉아서 시간을 나는 보냈다.
감정 방치,누워서 바라보며 시간을 보냈어. 천장만
감정 방치,않았다. 나는 하지 샤워를 심지어
감정 방치,나는 전화를 보았고 시간을 보냈다.
감정 방치,조용했다. 나는 방에서 하루 종일
감정 방치,방 있었어. 안에서 조용히 종일 하루
감정 방치,있었어. 안에서 종일 하루 조용히 방
감정 방치,보냈다. 시간을 않았고 집안일을 하지 나는
감정 방치,나는 집안일을 했는데 시간이 없었다.
감정 방치,하고 하나도 집안일 흘려보냈어. 시간을 못
감정 방치,바라보았다. 밖을 하루 창문 종일 나는
감정 방치,대답할 친구에게 수 내 없었다. 나는
감정 방치,침대에 하지 누워있었습니다. 아무것도 않고 오늘은
감정 방치,있었어. 오늘 침대에만 아무것도 누워 않고 하지
감정 방치,않고 누워 오늘 있었어. 침대에만 하지 아무것도
감정 방치,거울 모습이 속 낯설게 내 느껴졌어.
분리감,모른다. 분리의 나는 방법을 느낌을 표현하는
분리감,어떻게 표현해야 감정을 할지 분리감이라는 모르겠어.
분리감,분리감이라는 모르겠어. 어떻게 할지 감정을 표현해야
분리감,"분리되고 분리 된, 그것은 지금 만질 수없는 것처럼 보입니다."
분리감,"분리되고 만지지 분리 된, 보입니다. 지금 않은 것처럼 그것은"
분리감,쌓이고 분리감이 쌓여서 무뎌진 이제는 것 같아.
분리감,그것은 지금 일어나서 분리 된 것처럼 보입니다.
분리감,것 쌓이고 분리감이 이제는 무뎌진 같아. 쌓여서
분리감,그는 괜찮다고 말하지만 아직도 분리되어 있습니다.
분리감,말하지만 분리되고 아직도 그는 있다. 괜찮다고
분리감,따라다녀. 계속 분리감이 괜찮다고 말하면서도
분리감,"얘기하고 따르라, 괜찮아."
분리감,따라다녀. 계속 분리감이 말하면서도 괜찮다고
분리감,나는 분리를 극복하고 싶지만 쉽지 않다.
분리감,"싶지만, 분리를 극복하고 나는 않다. 쉽지 그것은"
분리감,쉽지가 싶은데 않아. 분리감을(를) 이겨내고
분리감,나는 승리하고 싶지만 분리하는 것은 쉽지 않다.
분리감,분리감을(를) 싶은데 않아. 쉽지가 이겨내고
분리감,"오늘날, 진정한 분리 때문에 손에 아무것도 없습니다."
분리감,"아무것도 손에 들지 않습니다. 진정한 오늘날, 인해 분리로"
분리감,때문에 안 요즘 잡혀. 손에 진짜 아무것도 분리감
분리감,"오늘날, 분리 때문에 손에 잡혀있는 것은 아무것도 없습니다."
분리감,손에 잡혀. 안 때문에 아무것도 분리감 요즘 진짜
분리감,"일어날지라도, 무슨 사라지지 분리가 일이 않는다."
분리감,사라지지 좀처럼 분리감은 있어도 일이 무슨 않아.
분리감,"무엇이든 상관없이, 분리가 사라지더라도."
분리감,무슨 일이 있어도 분리감은 않아. 사라지지 좀처럼
분리감,웃는 분리 때문에 이상한 것은 일이었다.
분리감,분리감 웃는 때문에 게 어색해졌어.
분리감,왜냐하면 웃는 것이 이상했기 때문입니다.
분리감,때문에 게 분리감 웃는 어색해졌어.
분리감,것은 분리감을 느끼는 이런 처음이었다.
분리감,건 이렇게 감정을 오래 처음이야. 느낀 분리감이라는
분리감,나는 처음으로 감정이 너무 오랫동안 분리 된 것을 느꼈다.
분리감,오래 처음이야. 느낀 건 감정을 분리감이라는 이렇게
분리감,나는 싶다. 살고 분리 없이 때때로
분리감,가끔은 싶다는 살고 생각이 없이 들어. 분리감
분리감,살고 싶다는 분리감 들어. 생각이 없이 가끔은
분리감,혼란스러워서 갔다. 너무 나는 병원에
분리감,요즘 중이야. 가볼까 분리감이 너무 심해서 고민 나 병원
분리감,나는 병원에 갈 것이고 나는 너무 혼란 스럽다.
분리감,가볼까 고민 중이야. 분리감이 너무 나 요즘 심해서 병원
분리감,당신의 복잡하고 마음은 복잡합니다.
분리감,"혼자있을 때, 제거하십시오. 불행을"
분리감,만약 당신이 그것을 가지고 있다면 혼자 가라.
분리감,눈물이 같은 것 날 괜히 하루였어.
분리감,것 하루였어. 같은 괜히 날 눈물이
분리감,"말했을 마음은 때, 내가 내 있었다. 비어 텅"
분리감,마음이 텅 비어있어도 말을 할 때도
분리감,"그것은 어렵기 때문에, 그것은 어렵다."
분리감,"모르겠어, 왜 힘들어. 그냥 이러는지 내가"
분리감,"내가 힘들어. 이러는지 왜 모르겠어, 그냥"
분리감,"나는 않지만, 일어나지 죽고있다. 그것은 여전히"
분리감,없는데 기분이 가라앉는 자꾸 별일 들어.
분리감,기분이 좋지 하루 종일 않았다.
분리감,말도 않았지만 아무 아무도 바보였다. 하지 나는
분리감,답답했어. 누가 속이 아닌데 것도 한 뭐라고
분리감,아닌데 누가 뭐라고 답답했어. 속이 한 것도
분리감,하지 집안일을 않았고 시간을 보냈다. 나는
분리감,하고 집안일 흘려보냈어. 하나도 못 시간을
분리감,하고 흘려보냈어. 집안일 하나도 시간을 못
분리감,휴대폰을 보면서 나는 시간을 보냈다.
분리감,하루 종일 조용했다. 방에서 나는
분리감,하루 조용히 있었어. 방 안에서 종일
분리감,방 하루 있었어. 조용히 안에서 종일
분리감,대답할 없었다. 친구에게 나는 수 내
분리감,나는 대답할 힘이 없다.
분리감,앉아서 시간을 지붕을 보냈다. 나는 바라보는
분리감,누워서 바라보며 천장만 시간을 보냈어.
분리감,바라보았다. 밖을 나는 창문 하루 종일
분리감,않고 하지 아무것도 침대에 누워있었습니다. 오늘은
분리감,하지 침대에만 오늘 누워 않고 아무것도 있었어.
분리감,아무것도 없었다.오늘 침대에 누워있을 뿐만 아니라
분리감,아무것도 않고 누워 오늘 하지 침대에만 있었어.
분리감,낯설게 모습이 거울 내 느껴졌어. 속
분리감,심지어 않았다. 나는 하지 샤워를
두려움,표현하는 모른다. 두려움을 방법을 나는
두려움,할지 어떻게 두려움이라는 표현해야 모르겠어. 감정을
두려움,표현해야 할지 어떻게 감정을 두려움이라는 모르겠어.
두려움,종일 두려워했다. 나는 하루
두려움,하루 종일 생각뿐이었어. 두려움
두려움,하루 생각뿐이었어. 종일 두려움
두려움,"그것은 이 계속된다면, 것이다. 떨어질 두려움이"
두려움,두려움이 것 계속되면 무너질 이런 같아.
두려움,그것이 떨어지면 그것은 두려움입니다.
두려움,이런 무너질 계속되면 같아. 것 두려움이
두려움,사라지지 두려움은 일이 일어나든 않는다. 무슨
두려움,사라지지 일이 있어도 좀처럼 않아. 무슨 두려움은
두려움,"그것은 사라지지 않습니다, 두려움은 무언가와 같습니다."
두려움,두려움은 있어도 일이 사라지지 않아. 무슨 좀처럼
두려움,"않는다. 음식을 먹지 두려움 않고, 자지 때문에 잠을"
두려움,잠도 와. 없고 안 두려움 때문에 밥맛도
두려움,두려움도 아니고 맛도 아니다.
두려움,때문에 없고 와. 두려움 밥맛도 잠도 안
두려움,"솔직히 나는 두려움 때문에 지금 힘들다. 말하자면,"
두려움,때문에 나 말해서 힘들어. 두려움 지금 솔직히
두려움,"두려움은 지금 말하기 어렵습니다, 나 때문에."
두려움,솔직히 때문에 지금 나 힘들어. 말해서 두려움
두려움,"모른다, 사람들은 정말 나는 두려워한다."
두려움,뿐이지 나 두려움해. 진짜 모를 사람들이
두려움,"나는 정말 두려워, 사람들은 나를 알지 못한다."
두려움,사람들이 모를 진짜 뿐이지 나 두려움해.
두려움,그것은 끔찍한 날이었고 특별한 것이 없었습니다.
두려움,끔찍한 없었다. 것은 날이었고 특별한
두려움,"그냥 일도 두려움한 하루였어, 없는데. 특별한"
두려움,"그것은 하루였다, 아니, 그것은 특별한 두려움이었다."
두려움,"없는데. 하루였어, 두려움한 특별한 일도 그냥"
두려움,두려움은 무력한 지금은 것처럼 보입니다. 끝났고
두려움,이제는 쌓이고 것 같아. 쌓여서 두려움이 무뎌진
두려움,두려움은 끝났고 지금은 끝나는 것처럼 보입니다.
두려움,무뎌진 이제는 같아. 쌓여서 두려움이 쌓이고 것
두려움,"두려워, 것을 나는 않는다. 만나는 나는 좋아하지 사람들을 너무"
두려움,두려움이 너무 싫어. 만나기도 심해서 사람
두려움,"나는 사람을 싫어, 나는 사람을 싫어, 나는 사람을 싫어."
두려움,너무 사람 두려움이 만나기도 싫어. 심해서
두려움,나는 않았지만 바보였다. 아무도 말도 하지 아무
두려움,한 답답했어. 것도 뭐라고 아닌데 누가 속이
두려움,"그렇지 않지만, 그들이 한 것을 누가 말했는가."
두려움,뭐라고 아닌데 것도 누가 한 답답했어. 속이
두려움,"내 있었다. 내가 마음은 비어 말했을 텅 때,"
두려움,"그것은 죽고있다. 일어나지 않지만, 나는 여전히"
두려움,가라앉는 들어. 기분이 없는데 자꾸 별일
두려움,"아직도 익사하고 있는 것 같아요, 아니요."
두려움,"내가 모르겠어, 왜 이러는지 힘들어. 그냥"
두려움,것 눈물이 날 같은 괜히 하루였어.
두려움,"어느 날, 눈물이 똑같았다."
두려움,것 괜히 같은 날 하루였어. 눈물이
두려움,왜냐하면 나에게는 어렵기 때문이다.
두려움,있었어. 그냥 멍하니 거르고 밥도
두려움,보면서 시간을 휴대폰을 나는 보냈다.
두려움,지붕을 보냈다. 나는 바라보는 시간을 앉아서
두려움,누워서 보냈어. 시간을 천장만 바라보며
두려움,나는 밖을 창문 종일 하루 바라보았다.
두려움,모습이 느껴졌어. 속 내 낯설게 거울
두려움,없었다. 대답할 친구에게 내 나는 수
두려움,하루 조용했다. 종일 나는 방에서
두려움,안에서 종일 있었어. 조용히 하루 방
두려움,흘려보냈어. 집안일 하고 못 시간을 하나도
두려움,"나는 시간을 낭비하지 않았다, 가정 작업."
두려움,흘려보냈어. 못 하고 집안일 하나도 시간을
두려움,않고 누워있었습니다. 하지 오늘은 아무것도 침대에
두려움,있었어. 오늘 누워 하지 않고 아무것도 침대에만
두려움,오늘은 그냥 침대에 누워있었습니다.
두려움,하지 침대에만 누워 있었어. 않고 아무것도 오늘
불쾌감,이렇게 오랫동안 그렇게 불편하게 느껴지는 것은 이번이 처음이다.
불쾌감,것은 느끼는 이렇게 불쾌한 처음이다. 오랫동안 이번이 느낌을
불쾌감,감정을 불쾌감이라는 건 이렇게 처음이야. 오래 느낀
불쾌감,건 느낀 불쾌감이라는 오래 처음이야. 이렇게 감정을
불쾌감,불편함으로 인해 음식이나 잠이 없습니다.
불쾌감,때문에 잠이 음식이나 불편함 없습니다.
불쾌감,때문에 없고 밥맛도 불쾌감 잠도 와. 안
불쾌감,불편함도 없고 잠도 없다.
불쾌감,때문에 밥맛도 불쾌감 잠도 와. 안 없고
불쾌감,"불행히도, 내 인생 전체는 과도합니다."
불쾌감,"인생 불행하게도, 과도합니다. 전체가 내"
불쾌감,잠식하고 전부를 일상 불쾌감이 내 있어.
불쾌감,모든 것이 불쾌하고 불쾌하다.
불쾌감,잠식하고 전부를 있어. 일상 내 불쾌감이
불쾌감,"그러나 말하지 여전히 나는 나는 불쾌했다. 않았다,"
불쾌감,속으로는 했지만 있었어. 말은 계속 불쾌감하고 못
불쾌감,나는 말을 하지 않았지만 불쾌했다.
불쾌감,계속 했지만 속으로는 말은 있었어. 불쾌감하고 못
불쾌감,표현하는 불편함의 방법을 나는 모른다. 감정을
불쾌감,할지 표현해야 모르겠어. 감정을 어떻게 불쾌감이라는
불쾌감,감정을 표현해야 모르겠어. 불쾌감이라는 할지 어떻게
불쾌감,"사람들은 모른다, 나는 매우 불쾌하다."
불쾌감,"사람들은 정말 모른다, 나는 불쾌하다."
불쾌감,진짜 모를 사람들이 나 불쾌감해. 뿐이지
불쾌감,"나는 알지 못한다, 나는 불행하다, 나는 불행하다."
불쾌감,사람들이 불쾌감해. 뿐이지 나 진짜 모를
불쾌감,나는 불편하고 종일 하루 우울했다.
불쾌감,느껴져서 우울했어. 불쾌감이 하루 종일 계속
불쾌감,나는 하루 종일 우울하고 불편했다.
불쾌감,불쾌감이 우울했어. 느껴져서 종일 하루 계속
불쾌감,것이 웃는 불편함 이상했습니다. 때문에
불쾌감,때문에 웃는 불쾌감 게 어색해졌어.
불쾌감,그것은 이상했기 때문에 그것은 불쾌하게 웃었다.
불쾌감,게 때문에 웃는 불쾌감 어색해졌어.
불쾌감,때때로 나는 불편하게 살고 싶다고 생각한다.
불쾌감,나는 생각한다. 싶다고 때때로 살고 불편함없이
불쾌감,생각이 살고 불쾌감 없이 들어. 싶다는 가끔은
불쾌감,나는 불쾌하다고 느끼고 싶다.살아 있고 때로는 없어.
불쾌감,없이 생각이 들어. 싶다는 살고 불쾌감 가끔은
불쾌감,나는 불편함 때문에 울고있다.
불쾌감,"불편함 울고있다, 때문에. 나는 어쩌면"
불쾌감,"거야. 아마 불쾌감 때문일 나, 말없이 눈물만"
불쾌감,어쩌면 그것은 내 눈물 때문일지도 모른다.
불쾌감,"때문일 아마 말없이 거야. 나, 눈물만 불쾌감"
불쾌감,"힘들어. 왜 모르겠어, 이러는지 내가 그냥"
불쾌감,"모르겠어, 내가 이러는지 힘들어. 왜 그냥"
불쾌감,없었다. 어렵고 이유가 피곤한
불쾌감,이유 힘들었어. 그냥 지치고 없이
불쾌감,하루 않았다. 기분이 종일 좋지
불쾌감,않았지만 바보였다. 말도 나는 아무도 하지 아무
불쾌감,뭐라고 누가 것도 속이 아닌데 한 답답했어.
불쾌감,내가 말하는 것은 아무도 틀리지 않는다.
불쾌감,뭐라고 아닌데 누가 한 속이 답답했어. 것도
불쾌감,"나는 여전히 않지만, 그것은 일어나지 죽고있다."
불쾌감,당신은 집중되지 않습니다.
불쾌감,"비어 말했을 텅 내 내가 있었다. 마음은 때,"
불쾌감,같은 괜히 눈물이 하루였어. 것 날
불쾌감,하루였어. 괜히 날 같은 눈물이 것
불쾌감,심지어 않았다. 샤워를 하지 나는
불쾌감,그냥 바보였다. 바보였고 나는
불쾌감,"나는 있었다, 그러나 나는 있었다, 그리고 나는 있었다, 그리고 나는 있었다, 그리고 나는 있었다."
불쾌감,멍하니 있었어. 그냥 거르고 밥도
불쾌감,대답할 없었다. 친구에게 수 나는 내
불쾌감,아무것도 침대에 않고 오늘은 누워있었습니다. 하지
불쾌감,하지 침대에만 있었어. 오늘 않고 누워 아무것도
불쾌감,"나는 오늘 거기에 있었고, 침대에 누워있는 것 외에는 아무것도 없었다."
불쾌감,누워 있었어. 하지 아무것도 침대에만 오늘 않고
불쾌감,조용했다. 하루 종일 방에서 나는
불쾌감,있었어. 하루 종일 방 조용히 안에서
불쾌감,우리는 하루 종일 방에 머물렀다.
불쾌감,나는 않았고 시간을 보냈다. 하지 집안일을
불쾌감,하고 흘려보냈어. 못 하나도 시간을 집안일
불쾌감,"나는 집안일에 시간을 보냈고, 아무것도 없었다."
불쾌감,시간을 하나도 집안일 흘려보냈어. 하고 못
불쾌감,느껴졌어. 내 속 거울 낯설게 모습이
불쾌감,모습이 내 거울 낯설게 느껴졌어. 속
불쾌감,바라보았다. 나는 창문 하루 종일 밖을
불쾌감,바라보는 보냈다. 시간을 앉아서 지붕을 나는
불쾌감,나는 지붕에 가서 시간을 보았다.
멍함,"않다. 그것은 어리석음을 극복하고 쉽지 나는 싶지만,"
멍함,않아. 멍함을(를) 싶은데 쉽지가 이겨내고
멍함,"나는 그것을 쉽게 만들고 싶지 않다, 나는 그것을 쉽게 만들고 싶다."
멍함,싶은데 멍함을(를) 이겨내고 않아. 쉽지가
멍함,오랫동안 이런 어리석음을 느끼는 것은 처음이었습니다.
멍함,느낌을 오랫동안 처음이었습니다. 어리석음의 것은 느끼는 그런
멍함,느낀 멍함이라는 감정을 처음이야. 이렇게 오래 건
멍함,이렇게 어리석게 느껴지는 것은 이번이 처음이다.
멍함,감정을 처음이야. 오래 느낀 건 이렇게 멍함이라는
멍함,나를 먹는 것은 어리석은 일이다.
멍함,어리석은 것 게 정말 같아요. 먹는 저를
멍함,멍함이 갉아먹는 나를 진심으로 느낌이야.
멍함,"나는 어리석은 느낌, 나는 어리석은 느낌."
멍함,나를 진심으로 멍함이 느낌이야. 갉아먹는
멍함,"오늘날, 진정한 어리석음 때문에 손에 아무것도 없습니다."
멍함,"않습니다. 아무것도 오늘날, 손에 들지 진정한 어리석음 때문에"
멍함,멍함 아무것도 잡혀. 요즘 진짜 안 손에 때문에
멍함,요즘 손에 진짜 어리석은 것은 없다.
멍함,잡혀. 안 손에 아무것도 진짜 때문에 멍함 요즘
멍함,어쩌면 내 눈물 때문일지도 모르지만 어쩌면 내 어리석음 때문일지도 모른다.
멍함,"그것은 내 어쩌면 모른다. 어리석음 내 때문일지도 눈물 모르지만, 때문일지도"
멍함,"멍함 아마 나, 때문일 말없이 눈물만 거야."
멍함,왜냐하면 그것은 단지 눈물이기 때문일지도 모른다.
멍함,"거야. 눈물만 나, 멍함 아마 말없이 때문일"
멍함,어리석음에 대한 웃음은 이상했다.
멍함,일이었다. 웃는 것은 어리석음에 이상한 대해
멍함,때문에 웃는 게 멍함 어색해졌어.
멍함,그것은 이상했기 때문에 그것은 어리석게 웃었다.
멍함,웃는 때문에 어색해졌어. 멍함 게
멍함,"그것은 좋은 것처럼 보이지만, 그것은 완전히 바보입니다."
멍함,"그것은 그것은 어리석은. 완전히 보이지만, 잘"
멍함,멀쩡해 겉으로는 속은 완전 멍함이야. 보여도
멍함,"어리석은 것처럼 보이고, 좋은 것처럼 보인다."
멍함,멀쩡해 멍함이야. 보여도 속은 겉으로는 완전
멍함,모르겠다. 왜 그렇게 어리석은지
멍함,"나도 모르겠어. 멍함하지, 이렇게 왜"
멍함,나는 내가 왜 그렇게 어리석은지 모르겠다.
멍함,"이렇게 모르겠어. 왜 나도 멍함하지,"
멍함,없고 잠도 음식도 없다.
멍함,와. 밥맛도 멍함 안 때문에 잠도 없고
멍함,잠도 없고 어리석음도 없다.
멍함,때문에 없고 잠도 멍함 안 밥맛도 와.
멍함,나는 바보였다. 하루 종일
멍함,하루 멍함 종일 생각뿐이었어.
멍함,하루 생각뿐이었어. 종일 멍함
멍함,하루 좋지 종일 않았다. 기분이
멍함,것 날 눈물이 같은 하루였어. 괜히
멍함,눈물은 같은 날이었다.
멍함,하루였어. 괜히 날 눈물이 것 같은
멍함,"마음은 있었다. 때, 내 비어 내가 말했을 텅"
멍함,없었다. 어렵고 피곤한 이유가
멍함,그냥 없이 힘들었어. 지치고 이유
멍함,되고 안 멍했어. 일상에 집중이
멍함,않았지만 하지 나는 아무도 아무 말도 바보였다.
멍함,한 속이 답답했어. 누가 뭐라고 것도 아닌데
멍함,No No No No No No No No No No No No No No No No No No
멍함,누가 것도 한 속이 아닌데 답답했어. 뭐라고
멍함,"않지만, 여전히 일어나지 그것은 나는 죽고있다."
멍함,자꾸 기분이 없는데 가라앉는 들어. 별일
멍함,나는 그것이 계속 익사하는 것처럼 느끼지 않는다.
멍함,가라앉는 기분이 자꾸 들어. 없는데 별일
멍함,"그냥 이러는지 내가 힘들어. 모르겠어, 왜"
멍함,"나는 알지 못한다, 나는 알지 못한다, 나는 그냥 그것을한다."
멍함,"왜 모르겠어, 이러는지 내가 힘들어. 그냥"
멍함,내 없었다. 수 나는 친구에게 대답할
멍함,하루 종일 창문 밖을 나는 바라보았다.
멍함,바라봤어. 멍하니 창밖만 하루 종일
멍함,종일 멍하니 바라봤어. 창밖만 하루
멍함,아무것도 하지 침대에 않고 오늘은 누워있었습니다.
멍함,오늘은 침대에서만 잠을 잘 수 없었다.
멍함,하지 않고 있었어. 아무것도 누워 오늘 침대에만
멍함,멍하니 있었어. 밥도 거르고 그냥
멍함,거울 낯설게 속 느껴졌어. 모습이 내
멍함,모습이 낯설게 거울 느껴졌어. 내 속
멍함,시간을 바라보는 앉아서 지붕을 나는 보냈다.
멍함,천장만 누워서 바라보며 보냈어. 시간을
멍함,누워서 천장만 보냈어. 바라보며 시간을
멍함,나는 하루 조용했다. 종일 방에서
멍함,"나는 하루 종일 방에 있었고, 내부는 조용했다."
멍함,하루 조용히 있었어. 방 종일 안에서
멍함,집안일을 하지 않았고 보냈다. 나는 시간을
멍함,하고 시간을 집안일 못 하나도 흘려보냈어.
멍함,시간을 흘려보냈어. 하고 못 하나도 집안일
생각 없음,그것은 잘 보이지만 완전히 생각하지 않습니다.
생각 없음,완전히 생각하지 것처럼 그것은 않습니다. 좋은 보이지만
생각 없음,생각 겉으로는 멀쩡해 완전 보여도 속은 없음이야.
생각 없음,"아니, 그것은 좋은 보이지만, 그것은 좋은 보입니다."
생각 없음,생각 없음이야. 멀쩡해 완전 속은 겉으로는 보여도
생각 없음,쉽지 극복하고 생각하지 않고 않다. 싶지만
생각 없음,않아. 없음을(를) 싶은데 쉽지가 이겨내고 생각
생각 없음,"나는 그것이 쉽다고 생각하지 않지만, 나는 그것이 쉽다고 생각하지 않는다."
생각 없음,없음을(를) 이겨내고 쉽지가 않아. 싶은데 생각
생각 없음,할 아무것도 없다고 수 내가 생각하는 것은 너무 어렵다.
생각 없음,너무 생각 일도 하겠어. 없음이 못 심해서
생각 없음,"그렇게 생각하기 어렵다, 나는 아무것도 할 수 없다."
생각 없음,생각 못 일도 하겠어. 너무 없음이 심해서
생각 없음,나는 힘들게 않는다. 가서 병원에 그렇게 생각하지
생각 없음,중이야. 생각 나 없음이 요즘 병원 가볼까 고민 너무 심해서
생각 없음,"나는 병원에 가지 않을 것이다, 나는 병원에 가지 않을 것이다."
생각 없음,고민 심해서 중이야. 병원 너무 나 생각 가볼까 없음이 요즘
생각 없음,않습니다. 괜찮다고 그것이 당신은 말하지만 당신은 생각하지
생각 없음,생각 괜찮다고 따라다녀. 없음이 계속 말하면서도
생각 없음,그것이 괜찮다고 계속 말한다.
생각 없음,없음이 따라다녀. 말하면서도 계속 생각 괜찮다고
생각 없음,"생각하지 않고, 나는 내 마음속에 모든 것을 찢어 버렸다."
생각 없음,"않고, 마음속에 내 나는 모든 생각하지 것을 삭감한다."
생각 없음,일상 생각 없음이 내 잠식하고 전부를 있어.
생각 없음,일상 생각 없음이 전부를 있어. 잠식하고 내
생각 없음,"나는 상상할 수 없다, 나는 상상할 수 없다, 나는 지금 상상할 수 없다."
생각 없음,"없고 생각합니다. 수 수 없다고 상상할 상상할 수 상상할 없으며, 지금은"
생각 없음,없음이 같아. 쌓이고 생각 것 쌓여서 이제는 무뎌진
생각 없음,생각하기 어렵지만 지금은 아무것도 없다.
생각 없음,쌓이고 생각 같아. 없음이 것 이제는 쌓여서 무뎌진
생각 없음,이상했다. 때문에 생각하지 나는 것이 않았기 웃는
생각 없음,웃는 생각 때문에 없음 게 어색해졌어.
생각 없음,없음 어색해졌어. 웃는 때문에 생각 게
생각 없음,그것은 상상할 수없는 날이었고 특별한 것은 없었습니다.
생각 없음,"수 것은 날이었고, 없었다. 그것은 특별한 없는 상상할"
생각 없음,"일도 없는데. 없음한 특별한 하루였어, 그냥 생각"
생각 없음,특별한 날이었고 생각이 없었다.
생각 없음,"없는데. 특별한 일도 하루였어, 없음한 생각 그냥"
생각 없음,"때문에 지금 생각하지 않기 말하자면, 대해 그것에 솔직히 나는 어렵다."
생각 없음,없음 때문에 지금 나 힘들어. 생각 솔직히 말해서
생각 없음,솔직히 말하자면 말하기 어렵다고 생각하지 않는다.
생각 없음,나 때문에 솔직히 말해서 지금 힘들어. 없음 생각
생각 없음,"있었다. 마음은 내 내가 텅 때, 말했을 비어"
생각 없음,것 날 괜히 하루였어. 같은 눈물이
생각 없음,"나는 같은 날에 있었고, 같은 날에 눈물을 흘렸다."
생각 없음,같은 날 하루였어. 것 괜히 눈물이
생각 없음,"내가 그냥 왜 모르겠어, 힘들어. 이러는지"
생각 없음,"나는 죽고있다. 일어나지 여전히 그것은 않지만,"
생각 없음,가라앉는 없는데 기분이 들어. 별일 자꾸
생각 없음,"나는 그것을 느끼지 못하지만, 나는 여전히 익사한다고 느낀다."
생각 없음,말도 하지 않았지만 바보였다. 아무도 나는 아무
생각 없음,속이 누가 아닌데 것도 답답했어. 한 뭐라고
생각 없음,"아니, 나는 누군가가 멍청하다고 말했다."
생각 없음,답답했어. 한 것도 누가 뭐라고 속이 아닌데
생각 없음,집중이 안 되고 멍했어. 일상에
생각 없음,기분이 좋지 않았다. 하루 종일
생각 없음,않고 침대에 오늘은 하지 아무것도 누워있었습니다.
생각 없음,않고 누워 있었어. 하지 침대에만 아무것도 오늘
생각 없음,오늘은 침대에서 아무것도 하지 않았다.
생각 없음,하지 누워 아무것도 않고 침대에만 오늘 있었어.
생각 없음,앉아서 바라보는 지붕을 보냈다. 나는 시간을
생각 없음,보냈어. 천장만 바라보며 누워서 시간을
생각 없음,그냥 거르고 밥도 멍하니 있었어.
생각 없음,나는 바보이고 바보였다.
생각 없음,하루 창문 바라보았다. 나는 종일 밖을
생각 없음,거울 이상하게 느껴졌다. 속에서
생각 없음,느껴졌어. 속 거울 내 낯설게 모습이
생각 없음,"나는 거울을 느낀다, 나는 이상하게 보인다."
생각 없음,낯설게 속 거울 느껴졌어. 내 모습이
생각 없음,하루 조용히 방 있었어. 안에서 종일
생각 없음,"우리는 하루 종일 방에 있었고, 조용했다."
생각 없음,방 안에서 있었어. 조용히 하루 종일
생각 없음,보냈다. 않았고 시간을 나는 하지 집안일을
생각 없음,하고 집안일 흘려보냈어. 못 하나도 시간을
생각 없음,흘려보냈어. 시간을 하고 못 하나도 집안일
애매함,것은 잠을 일이다. 깨어나는 자고 슬픈
애매함,애매함은 자고 일어나도 그대로야.
애매함,애매함은 일어나도 자고 그대로야.
