감정명,문장 예시
응원받음,괜찮다고 말하면서도 계속 응원받음이 따라다녀.
응원받음,따라다녀. 계속 응원받음이 말하면서도 괜찮다고
응원받음,나는 하루 종일 격려와 우울함을 느꼈다.
응원받음,계속 응원받음이 느껴져서 하루 종일 우울했어.
응원받음,계속 우울했어. 응원받음이 하루 느껴져서 종일
응원받음,"이 격려가 계속된다면, 그것은 떨어질 것이다."
응원받음,이런 응원받음이 계속되면 무너질 것 같아.
응원받음,무너질 같아. 것 이런 계속되면 응원받음이
응원받음,"오늘날, 진정한 격려로 인해 아무것도 손에 들지 않습니다."
응원받음,요즘 진짜 응원받음 때문에 아무것도 손에 안 잡혀.
응원받음,아무것도 때문에 요즘 안 잡혀. 응원받음 진짜 손에
응원받음,"솔직히 말하자면, 격려받기 힘들다."
응원받음,솔직히 말해서 나 지금 응원받음 때문에 힘들어.
응원받음,힘들어. 나 지금 말해서 때문에 응원받음 솔직히
응원받음,나는 격려의 느낌을 표현하는 방법을 모르겠다.
응원받음,응원받음이라는 감정을 어떻게 표현해야 할지 모르겠어.
응원받음,어떻게 응원받음이라는 감정을 모르겠어. 표현해야 할지
응원받음,"혼자있을 때, 불행을 제거하십시오."
응원받음,혼자 있으면 쓸쓸함이 밀려와.
응원받음,쓸쓸함이 밀려와. 혼자 있으면
응원받음,그것은 눈물의 날과 같았다.
응원받음,괜히 눈물이 날 것 같은 하루였어.
응원받음,하루였어. 날 괜히 것 같은 눈물이
응원받음,"내가 말했을 때, 내 마음은 텅 비어 있었다."
응원받음,대화를 해도 마음이 공허했어.
응원받음,공허했어. 해도 대화를 마음이
응원받음,왜 그런지 모르겠지만 힘들다.
응원받음,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
응원받음,"그냥 힘들어. 모르겠어, 왜 내가 이러는지"
응원받음,하루 종일 기분이 좋지 않았다.
응원받음,하루 종일 기운이 없었어.
응원받음,하루 없었어. 종일 기운이
응원받음,어렵고 피곤한 이유가 없었다.
응원받음,그냥 이유 없이 지치고 힘들었어.
응원받음,이유 지치고 없이 그냥 힘들었어.
응원받음,아무도 아무 말도 하지 않았지만 나는 바보였다.
응원받음,누가 뭐라고 한 것도 아닌데 속이 답답했어.
응원받음,답답했어. 아닌데 뭐라고 누가 것도 한 속이
응원받음,당신의 마음은 복잡하고 복잡합니다.
응원받음,마음이 복잡하고 어지러워.
응원받음,복잡하고 마음이 어지러워.
응원받음,집중하지 않고 어리석은
응원받음,일상에 집중이 안 되고 멍했어.
응원받음,안 멍했어. 되고 집중이 일상에
응원받음,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
응원받음,별일 없는데 자꾸 가라앉는 기분이 들어.
응원받음,자꾸 없는데 들어. 별일 가라앉는 기분이
응원받음,나는 내 친구에게 대답할 수 없었다.
응원받음,친구한테 답장할 힘도 없었어.
응원받음,없었어. 친구한테 답장할 힘도
응원받음,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
응원받음,오늘 아무것도 하지 않고 침대에만 누워 있었어.
응원받음,있었어. 하지 않고 침대에만 오늘 누워 아무것도
응원받음,나는 휴대폰을 보면서 시간을 보냈다.
응원받음,핸드폰만 들여다보면서 시간을 보냈어.
응원받음,핸드폰만 들여다보면서 시간을 보냈어.
응원받음,나는 집안일을 하지 않았고 시간을 보냈다.
응원받음,집안일 하나도 못 하고 시간을 흘려보냈어.
응원받음,하고 못 집안일 흘려보냈어. 하나도 시간을
응원받음,나는 하루 종일 방에서 조용했다.
응원받음,하루 종일 방 안에서 조용히 있었어.
응원받음,있었어. 종일 안에서 조용히 하루 방
응원받음,나는 하루 종일 창문 밖을 바라보았다.
응원받음,하루 종일 창밖만 멍하니 바라봤어.
응원받음,멍하니 바라봤어. 창밖만 하루 종일
응원받음,나는 앉아서 지붕을 바라보는 시간을 보냈다.
응원받음,누워서 천장만 바라보며 시간을 보냈어.
응원받음,누워서 천장만 시간을 보냈어. 바라보며
응원받음,거울 속에서 이상하게 느껴졌다.
응원받음,거울 속 내 모습이 낯설게 느껴졌어.
응원받음,속 거울 느껴졌어. 모습이 낯설게 내
응원받음,나는 심지어 샤워를 하지 않았다.
응원받음,샤워할 기운조차 없었어.
응원받음,기운조차 샤워할 없었어.
응원받음,나는 바보였고 그냥 바보였다.
응원받음,밥도 거르고 그냥 멍하니 있었어.
응원받음,거르고 그냥 있었어. 밥도 멍하니
감사,이렇게 오랫동안 감사하게 느끼는 것은 처음이었습니다.
감사,감사이라는 감정을 이렇게 오래 느낀 건 처음이야.
감사,건 감사이라는 이렇게 감정을 처음이야. 느낀 오래
감사,그는 여전히 감사함을 느낀다.
감사,자꾸 감사에 잠식당하는 기분이야.
감사,잠식당하는 감사에 기분이야. 자꾸
감사,"나는 감사를 얻고 싶지만, 그것은 쉽지 않습니다."
감사,감사을(를) 이겨내고 싶은데 쉽지가 않아.
감사,싶은데 이겨내고 감사을(를) 쉽지가 않아.
감사,때로는 감사함 없이 살고 싶습니다.
감사,가끔은 감사 없이 살고 싶다는 생각이 들어.
감사,생각이 들어. 싶다는 살고 가끔은 없이 감사
감사,나는 지금 이 상황에 대해 감사하고 싶다.
감사,지금 이 상태가 감사인 건가 싶어.
감사,감사인 지금 이 싶어. 건가 상태가
감사,"사람들은 모른다, 나는 정말 감사합니다."
감사,사람들이 모를 뿐이지 나 진짜 감사해.
감사,모를 나 사람들이 진짜 감사해. 뿐이지
감사,그는 계속해서 좋은 말을하고 감사합니다.
감사,괜찮다고 말하면서도 계속 감사이 따라다녀.
감사,계속 감사이 말하면서도 괜찮다고 따라다녀.
감사,나는 하루 종일 감사했다.
감사,하루 종일 감사 생각뿐이었어.
감사,종일 생각뿐이었어. 감사 하루
감사,잠을 자고 깨어있는 것은 감사합니다.
감사,자고 일어나도 감사은 그대로야.
감사,그대로야. 일어나도 자고 감사은
감사,나는 지금 그것에 대해 감사하고 감사합니다.
감사,감사이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
감사,감사이 쌓이고 쌓여서 같아. 무뎌진 이제는 것
감사,당신의 마음은 복잡하고 복잡합니다.
감사,마음이 복잡하고 어지러워.
감사,어지러워. 복잡하고 마음이
감사,하루 종일 기분이 좋지 않았다.
감사,하루 종일 기운이 없었어.
감사,하루 종일 기운이 없었어.
감사,아무도 아무 말도 하지 않았지만 나는 바보였다.
감사,누가 뭐라고 한 것도 아닌데 속이 답답했어.
감사,뭐라고 누가 한 답답했어. 것도 속이 아닌데
감사,그것은 눈물의 날과 같았다.
감사,괜히 눈물이 날 것 같은 하루였어.
감사,눈물이 날 괜히 같은 하루였어. 것
감사,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
감사,별일 없는데 자꾸 가라앉는 기분이 들어.
감사,기분이 자꾸 들어. 없는데 가라앉는 별일
감사,왜 그런지 모르겠지만 힘들다.
감사,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
감사,"모르겠어, 그냥 이러는지 힘들어. 왜 내가"
감사,어렵고 피곤한 이유가 없었다.
감사,그냥 이유 없이 지치고 힘들었어.
감사,없이 힘들었어. 그냥 지치고 이유
감사,집중하지 않고 어리석은
감사,일상에 집중이 안 되고 멍했어.
감사,안 집중이 일상에 멍했어. 되고
감사,"내가 말했을 때, 내 마음은 텅 비어 있었다."
감사,대화를 해도 마음이 공허했어.
감사,공허했어. 해도 대화를 마음이
감사,"혼자있을 때, 불행을 제거하십시오."
감사,혼자 있으면 쓸쓸함이 밀려와.
감사,있으면 혼자 밀려와. 쓸쓸함이
감사,나는 바보였고 그냥 바보였다.
감사,밥도 거르고 그냥 멍하니 있었어.
감사,밥도 거르고 그냥 멍하니 있었어.
감사,거울 속에서 이상하게 느껴졌다.
감사,거울 속 내 모습이 낯설게 느껴졌어.
감사,낯설게 내 속 느껴졌어. 모습이 거울
감사,나는 앉아서 지붕을 바라보는 시간을 보냈다.
감사,누워서 천장만 바라보며 시간을 보냈어.
감사,바라보며 보냈어. 시간을 누워서 천장만
감사,나는 내 친구에게 대답할 수 없었다.
감사,친구한테 답장할 힘도 없었어.
감사,답장할 친구한테 힘도 없었어.
감사,나는 집안일을 하지 않았고 시간을 보냈다.
감사,집안일 하나도 못 하고 시간을 흘려보냈어.
감사,못 하고 집안일 하나도 흘려보냈어. 시간을
감사,나는 심지어 샤워를 하지 않았다.
감사,샤워할 기운조차 없었어.
감사,없었어. 샤워할 기운조차
감사,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
감사,오늘 아무것도 하지 않고 침대에만 누워 있었어.
감사,침대에만 오늘 아무것도 않고 누워 하지 있었어.
감사,나는 휴대폰을 보면서 시간을 보냈다.
감사,핸드폰만 들여다보면서 시간을 보냈어.
감사,보냈어. 핸드폰만 시간을 들여다보면서
감사,나는 하루 종일 방에서 조용했다.
감사,하루 종일 방 안에서 조용히 있었어.
감사,종일 방 하루 안에서 있었어. 조용히
감사,나는 하루 종일 창문 밖을 바라보았다.
감사,하루 종일 창밖만 멍하니 바라봤어.
감사,종일 바라봤어. 멍하니 창밖만 하루
안도감,"그것은 너무 나쁘다, 나는 사람들을 만나는 것을 좋아하지 않는다."
안도감,안도감이 너무 심해서 사람 만나기도 싫어.
안도감,안도감이 너무 싫어. 심해서 사람 만나기도
안도감,"솔직히 말하자면, 지금은 힘들다."
안도감,솔직히 말해서 나 지금 안도감 때문에 힘들어.
안도감,때문에 지금 말해서 힘들어. 나 안도감 솔직히
안도감,"오늘날, 진정한 편안함 때문에 아무것도 손에 잡혀 있지 않습니다."
안도감,요즘 진짜 안도감 때문에 아무것도 손에 안 잡혀.
안도감,손에 아무것도 안도감 요즘 안 진짜 잡혀. 때문에
안도감,"나는 그것이 과장되고 과장되고 있다고 생각하고, 지금은 과장되고있다."
안도감,안도감이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
안도감,쌓이고 무뎌진 것 이제는 쌓여서 같아. 안도감이
안도감,잠을 자고 깨어나는 것은 똑같다.
안도감,자고 일어나도 안도감은 그대로야.
안도감,일어나도 자고 안도감은 그대로야.
안도감,무슨 일이 일어나든 감정은 사라지지 않는다.
안도감,무슨 일이 있어도 안도감은 좀처럼 사라지지 않아.
안도감,않아. 일이 있어도 안도감은 좀처럼 무슨 사라지지
안도감,때때로 나는 문제없이 살고 싶다고 생각한다.
안도감,가끔은 안도감 없이 살고 싶다는 생각이 들어.
안도감,살고 생각이 들어. 없이 가끔은 안도감 싶다는
안도감,"사람들은 모른다, 나는 정말로 모른다."
안도감,사람들이 모를 뿐이지 나 진짜 안도감해.
안도감,진짜 안도감해. 모를 뿐이지 사람들이 나
안도감,나는 내가 병원에 가야한다는 것을 너무 걱정한다.
안도감,나 요즘 안도감이 너무 심해서 병원 가볼까 고민 중이야.
안도감,중이야. 안도감이 심해서 나 요즘 가볼까 너무 고민 병원
안도감,그것 때문에 웃는 것이 이상했습니다.
안도감,안도감 때문에 웃는 게 어색해졌어.
안도감,때문에 어색해졌어. 게 안도감 웃는
안도감,그것은 눈물의 날과 같았다.
안도감,괜히 눈물이 날 것 같은 하루였어.
안도감,하루였어. 괜히 것 같은 날 눈물이
안도감,집중하지 않고 어리석은
안도감,일상에 집중이 안 되고 멍했어.
안도감,되고 일상에 멍했어. 안 집중이
안도감,"혼자있을 때, 불행을 제거하십시오."
안도감,혼자 있으면 쓸쓸함이 밀려와.
안도감,있으면 혼자 밀려와. 쓸쓸함이
안도감,당신의 마음은 복잡하고 복잡합니다.
안도감,마음이 복잡하고 어지러워.
안도감,복잡하고 마음이 어지러워.
안도감,아무도 아무 말도 하지 않았지만 나는 바보였다.
안도감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
안도감,뭐라고 속이 것도 답답했어. 누가 아닌데 한
안도감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
안도감,별일 없는데 자꾸 가라앉는 기분이 들어.
안도감,자꾸 들어. 없는데 가라앉는 별일 기분이
안도감,어렵고 피곤한 이유가 없었다.
안도감,그냥 이유 없이 지치고 힘들었어.
안도감,없이 그냥 이유 힘들었어. 지치고
안도감,하루 종일 기분이 좋지 않았다.
안도감,하루 종일 기운이 없었어.
안도감,종일 기운이 하루 없었어.
안도감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
안도감,대화를 해도 마음이 공허했어.
안도감,해도 마음이 공허했어. 대화를
안도감,왜 그런지 모르겠지만 힘들다.
안도감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
안도감,"이러는지 왜 힘들어. 모르겠어, 그냥 내가"
안도감,나는 집안일을 하지 않았고 시간을 보냈다.
안도감,집안일 하나도 못 하고 시간을 흘려보냈어.
안도감,하나도 흘려보냈어. 하고 못 집안일 시간을
안도감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
안도감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
안도감,침대에만 누워 않고 아무것도 오늘 하지 있었어.
안도감,나는 하루 종일 창문 밖을 바라보았다.
안도감,하루 종일 창밖만 멍하니 바라봤어.
안도감,바라봤어. 하루 창밖만 종일 멍하니
안도감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
안도감,누워서 천장만 바라보며 시간을 보냈어.
안도감,시간을 보냈어. 천장만 바라보며 누워서
안도감,나는 내 친구에게 대답할 수 없었다.
안도감,친구한테 답장할 힘도 없었어.
안도감,없었어. 친구한테 답장할 힘도
안도감,나는 심지어 샤워를 하지 않았다.
안도감,샤워할 기운조차 없었어.
안도감,샤워할 기운조차 없었어.
안도감,나는 휴대폰을 보면서 시간을 보냈다.
안도감,핸드폰만 들여다보면서 시간을 보냈어.
안도감,핸드폰만 시간을 들여다보면서 보냈어.
안도감,거울 속에서 이상하게 느껴졌다.
안도감,거울 속 내 모습이 낯설게 느껴졌어.
안도감,느껴졌어. 거울 내 속 낯설게 모습이
안도감,나는 하루 종일 방에서 조용했다.
안도감,하루 종일 방 안에서 조용히 있었어.
안도감,종일 조용히 안에서 하루 방 있었어.
안도감,나는 바보였고 그냥 바보였다.
안도감,밥도 거르고 그냥 멍하니 있었어.
안도감,그냥 멍하니 밥도 거르고 있었어.
자신감,좋은 날이었고 특별한 것은 없었다.
자신감,"그냥 자신감한 하루였어, 특별한 일도 없는데."
자신감,"그냥 특별한 자신감한 일도 없는데. 하루였어,"
자신감,잠을 자고 깨어나는 것은 자신감이다.
자신감,자고 일어나도 자신감은 그대로야.
자신감,자신감은 자고 일어나도 그대로야.
자신감,오랫동안 그런 자신감을 느끼는 것은 처음이었습니다.
자신감,자신감이라는 감정을 이렇게 오래 느낀 건 처음이야.
자신감,오래 이렇게 감정을 처음이야. 느낀 자신감이라는 건
자신감,당신의 자신감은 내 인생 전체를 커버합니다.
자신감,자신감이 내 일상 전부를 잠식하고 있어.
자신감,내 자신감이 전부를 일상 잠식하고 있어.
자신감,"사람들은 모른다, 나는 매우 자신감있다."
자신감,사람들이 모를 뿐이지 나 진짜 자신감해.
자신감,진짜 모를 자신감해. 사람들이 나 뿐이지
자신감,나는 진정으로 자신감이 나를 먹는다는 것을 느낀다.
자신감,진심으로 자신감이 나를 갉아먹는 느낌이야.
자신감,자신감이 느낌이야. 진심으로 나를 갉아먹는
자신감,"당신이 어리석은 경우에, 당신의 신뢰를 밀어."
자신감,그냥 멍하게 있다 보면 자신감이 밀려와.
자신감,밀려와. 보면 멍하게 있다 그냥 자신감이
자신감,나는 자신감을 극복하고 싶지만 쉽지 않다.
자신감,자신감을(를) 이겨내고 싶은데 쉽지가 않아.
자신감,이겨내고 쉽지가 자신감을(를) 않아. 싶은데
자신감,나는 내가 병원에 갈 것이라고 확신한다.
자신감,나 요즘 자신감이 너무 심해서 병원 가볼까 고민 중이야.
자신감,중이야. 심해서 나 병원 요즘 너무 고민 자신감이 가볼까
자신감,"그것은 좋은 것처럼 보이지만, 그것은 완전히 자신감을 보인다."
자신감,겉으로는 멀쩡해 보여도 속은 완전 자신감이야.
자신감,멀쩡해 보여도 완전 자신감이야. 겉으로는 속은
자신감,하루 종일 기분이 좋지 않았다.
자신감,하루 종일 기운이 없었어.
자신감,종일 기운이 없었어. 하루
자신감,집중하지 않고 어리석은
자신감,일상에 집중이 안 되고 멍했어.
자신감,집중이 일상에 되고 멍했어. 안
자신감,당신의 마음은 복잡하고 복잡합니다.
자신감,마음이 복잡하고 어지러워.
자신감,어지러워. 마음이 복잡하고
자신감,어렵고 피곤한 이유가 없었다.
자신감,그냥 이유 없이 지치고 힘들었어.
자신감,힘들었어. 그냥 없이 지치고 이유
자신감,아무도 아무 말도 하지 않았지만 나는 바보였다.
자신감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
자신감,아닌데 뭐라고 한 것도 답답했어. 속이 누가
자신감,"혼자있을 때, 불행을 제거하십시오."
자신감,혼자 있으면 쓸쓸함이 밀려와.
자신감,있으면 밀려와. 혼자 쓸쓸함이
자신감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
자신감,별일 없는데 자꾸 가라앉는 기분이 들어.
자신감,기분이 별일 없는데 들어. 가라앉는 자꾸
자신감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
자신감,대화를 해도 마음이 공허했어.
자신감,해도 공허했어. 대화를 마음이
자신감,그것은 눈물의 날과 같았다.
자신감,괜히 눈물이 날 것 같은 하루였어.
자신감,눈물이 같은 날 하루였어. 괜히 것
자신감,왜 그런지 모르겠지만 힘들다.
자신감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
자신감,"이러는지 힘들어. 내가 왜 모르겠어, 그냥"
자신감,나는 하루 종일 창문 밖을 바라보았다.
자신감,하루 종일 창밖만 멍하니 바라봤어.
자신감,창밖만 하루 바라봤어. 멍하니 종일
자신감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
자신감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
자신감,침대에만 오늘 않고 있었어. 하지 누워 아무것도
자신감,나는 하루 종일 방에서 조용했다.
자신감,하루 종일 방 안에서 조용히 있었어.
자신감,종일 있었어. 조용히 안에서 방 하루
자신감,나는 휴대폰을 보면서 시간을 보냈다.
자신감,핸드폰만 들여다보면서 시간을 보냈어.
자신감,핸드폰만 보냈어. 시간을 들여다보면서
자신감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
자신감,누워서 천장만 바라보며 시간을 보냈어.
자신감,바라보며 누워서 천장만 시간을 보냈어.
자신감,거울 속에서 이상하게 느껴졌다.
자신감,거울 속 내 모습이 낯설게 느껴졌어.
자신감,낯설게 내 속 거울 느껴졌어. 모습이
자신감,나는 심지어 샤워를 하지 않았다.
자신감,샤워할 기운조차 없었어.
자신감,기운조차 없었어. 샤워할
자신감,나는 내 친구에게 대답할 수 없었다.
자신감,친구한테 답장할 힘도 없었어.
자신감,답장할 없었어. 친구한테 힘도
자신감,나는 집안일을 하지 않았고 시간을 보냈다.
자신감,집안일 하나도 못 하고 시간을 흘려보냈어.
자신감,하고 못 집안일 시간을 하나도 흘려보냈어.
자신감,나는 바보였고 그냥 바보였다.
자신감,밥도 거르고 그냥 멍하니 있었어.
자신감,멍하니 거르고 있었어. 그냥 밥도
회복감,"회복과 회복, 지금은 만지지 않다고 생각합니다."
회복감,회복감이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
회복감,이제는 쌓여서 무뎌진 같아. 것 회복감이 쌓이고
회복감,회복으로 인해 음식이나 잠이 없습니다.
회복감,회복감 때문에 밥맛도 없고 잠도 안 와.
회복감,회복감 없고 잠도 안 때문에 밥맛도 와.
회복감,회복은 너무 힘들어서 할 수 없습니다.
회복감,회복감이 너무 심해서 일도 못 하겠어.
회복감,너무 일도 심해서 하겠어. 못 회복감이
회복감,"사람들은 모른다, 나는 정말로 회복하고있다."
회복감,사람들이 모를 뿐이지 나 진짜 회복감해.
회복감,회복감해. 진짜 모를 나 사람들이 뿐이지
회복감,좋은 날이었고 특별한 일이 없었다.
회복감,"그냥 회복감한 하루였어, 특별한 일도 없는데."
회복감,"회복감한 그냥 하루였어, 특별한 일도 없는데."
회복감,그것은 좋은 것처럼 보이지만 완전히 회복 보입니다.
회복감,겉으로는 멀쩡해 보여도 속은 완전 회복감이야.
회복감,회복감이야. 보여도 겉으로는 완전 멀쩡해 속은
회복감,나는 고통을 겪고 아무 말도 하지 않는다.
회복감,회복감이 괴로워서 아무 말도 하기 싫어.
회복감,회복감이 괴로워서 아무 싫어. 말도 하기
회복감,그는 너무 심하게 회복되어서 아무도 만나고 싶지 않다.
회복감,회복감이 너무 심해서 사람 만나기도 싫어.
회복감,만나기도 심해서 싫어. 회복감이 너무 사람
회복감,이 조건이 회복되기를 바란다.
회복감,지금 이 상태가 회복감인 건가 싶어.
회복감,이 건가 싶어. 회복감인 상태가 지금
회복감,"나는 말하지 않았다, 그러나 나는 여전히 회복하고있다."
회복감,말은 못 했지만 속으로는 계속 회복감하고 있었어.
회복감,계속 있었어. 속으로는 말은 회복감하고 했지만 못
회복감,왜 그런지 모르겠지만 힘들다.
회복감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
회복감,"그냥 힘들어. 이러는지 왜 내가 모르겠어,"
회복감,집중하지 않고 어리석은
회복감,일상에 집중이 안 되고 멍했어.
회복감,일상에 집중이 되고 멍했어. 안
회복감,그것은 눈물의 날과 같았다.
회복감,괜히 눈물이 날 것 같은 하루였어.
회복감,같은 하루였어. 눈물이 괜히 날 것
회복감,어렵고 피곤한 이유가 없었다.
회복감,그냥 이유 없이 지치고 힘들었어.
회복감,힘들었어. 지치고 그냥 없이 이유
회복감,"혼자있을 때, 불행을 제거하십시오."
회복감,혼자 있으면 쓸쓸함이 밀려와.
회복감,밀려와. 있으면 혼자 쓸쓸함이
회복감,하루 종일 기분이 좋지 않았다.
회복감,하루 종일 기운이 없었어.
회복감,하루 기운이 없었어. 종일
회복감,아무도 아무 말도 하지 않았지만 나는 바보였다.
회복감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
회복감,뭐라고 누가 속이 답답했어. 한 것도 아닌데
회복감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
회복감,별일 없는데 자꾸 가라앉는 기분이 들어.
회복감,가라앉는 자꾸 별일 없는데 기분이 들어.
회복감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
회복감,대화를 해도 마음이 공허했어.
회복감,마음이 공허했어. 해도 대화를
회복감,당신의 마음은 복잡하고 복잡합니다.
회복감,마음이 복잡하고 어지러워.
회복감,마음이 어지러워. 복잡하고
회복감,나는 집안일을 하지 않았고 시간을 보냈다.
회복감,집안일 하나도 못 하고 시간을 흘려보냈어.
회복감,하나도 못 시간을 하고 흘려보냈어. 집안일
회복감,나는 하루 종일 방에서 조용했다.
회복감,하루 종일 방 안에서 조용히 있었어.
회복감,하루 종일 안에서 방 있었어. 조용히
회복감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
회복감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
회복감,누워 하지 침대에만 않고 아무것도 오늘 있었어.
회복감,나는 하루 종일 창문 밖을 바라보았다.
회복감,하루 종일 창밖만 멍하니 바라봤어.
회복감,종일 창밖만 멍하니 하루 바라봤어.
회복감,나는 휴대폰을 보면서 시간을 보냈다.
회복감,핸드폰만 들여다보면서 시간을 보냈어.
회복감,시간을 들여다보면서 핸드폰만 보냈어.
회복감,나는 내 친구에게 대답할 수 없었다.
회복감,친구한테 답장할 힘도 없었어.
회복감,친구한테 없었어. 힘도 답장할
회복감,거울 속에서 이상하게 느껴졌다.
회복감,거울 속 내 모습이 낯설게 느껴졌어.
회복감,내 낯설게 속 거울 느껴졌어. 모습이
회복감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
회복감,누워서 천장만 바라보며 시간을 보냈어.
회복감,보냈어. 천장만 누워서 시간을 바라보며
회복감,나는 심지어 샤워를 하지 않았다.
회복감,샤워할 기운조차 없었어.
회복감,없었어. 샤워할 기운조차
회복감,나는 바보였고 그냥 바보였다.
회복감,밥도 거르고 그냥 멍하니 있었어.
회복감,멍하니 그냥 있었어. 거르고 밥도
자존감,"그는 괜찮다고 말하지만, 그는 여전히 자존심을 느낀다."
자존감,괜찮다고 말하면서도 계속 자존감이 따라다녀.
자존감,말하면서도 자존감이 따라다녀. 계속 괜찮다고
자존감,나는 하루 종일 자존심에 대해 생각했다.
자존감,하루 종일 자존감 생각뿐이었어.
자존감,자존감 생각뿐이었어. 종일 하루
자존감,"이 자존심이 계속된다면, 그것은 떨어질 것이다."
자존감,이런 자존감이 계속되면 무너질 것 같아.
자존감,무너질 이런 계속되면 자존감이 같아. 것
자존감,"나는 울고있다, 아마도 자존심 때문에."
자존감,"말없이 눈물만 나, 아마 자존감 때문일 거야."
자존감,"자존감 거야. 말없이 눈물만 나, 아마 때문일"
자존감,"솔직히 말하자면, 나는 자존심 때문에 힘들다."
자존감,솔직히 말해서 나 지금 자존감 때문에 힘들어.
자존감,솔직히 지금 자존감 말해서 나 때문에 힘들어.
자존감,"무슨 일이 일어나든, 자존심은 사라지지 않는다."
자존감,무슨 일이 있어도 자존감은 좀처럼 사라지지 않아.
자존감,않아. 있어도 일이 사라지지 자존감은 좀처럼 무슨
자존감,나는 진정으로 자존심이 나를 먹는 것처럼 느낀다.
자존감,진심으로 자존감이 나를 갉아먹는 느낌이야.
자존감,진심으로 자존감이 갉아먹는 느낌이야. 나를
자존감,나는 이 나라가 자존심이 되기를 원한다.
자존감,지금 이 상태가 자존감인 건가 싶어.
자존감,이 건가 자존감인 상태가 싶어. 지금
자존감,자존심 때문에 음식도 없고 잠도 없다.
자존감,자존감 때문에 밥맛도 없고 잠도 안 와.
자존감,없고 와. 안 자존감 밥맛도 잠도 때문에
자존감,자존심을 위해 웃는 것은 이상한 일이었다.
자존감,자존감 때문에 웃는 게 어색해졌어.
자존감,자존감 웃는 게 때문에 어색해졌어.
자존감,아무도 아무 말도 하지 않았지만 나는 바보였다.
자존감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
자존감,아닌데 것도 속이 답답했어. 누가 뭐라고 한
자존감,그것은 눈물의 날과 같았다.
자존감,괜히 눈물이 날 것 같은 하루였어.
자존감,같은 날 눈물이 것 괜히 하루였어.
자존감,집중하지 않고 어리석은
자존감,일상에 집중이 안 되고 멍했어.
자존감,안 일상에 되고 멍했어. 집중이
자존감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
자존감,별일 없는데 자꾸 가라앉는 기분이 들어.
자존감,없는데 기분이 가라앉는 자꾸 들어. 별일
자존감,"혼자있을 때, 불행을 제거하십시오."
자존감,혼자 있으면 쓸쓸함이 밀려와.
자존감,쓸쓸함이 밀려와. 혼자 있으면
자존감,어렵고 피곤한 이유가 없었다.
자존감,그냥 이유 없이 지치고 힘들었어.
자존감,힘들었어. 없이 지치고 이유 그냥
자존감,왜 그런지 모르겠지만 힘들다.
자존감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
자존감,"그냥 이러는지 모르겠어, 왜 힘들어. 내가"
자존감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
자존감,대화를 해도 마음이 공허했어.
자존감,대화를 해도 마음이 공허했어.
자존감,하루 종일 기분이 좋지 않았다.
자존감,하루 종일 기운이 없었어.
자존감,종일 하루 없었어. 기운이
자존감,당신의 마음은 복잡하고 복잡합니다.
자존감,마음이 복잡하고 어지러워.
자존감,복잡하고 어지러워. 마음이
자존감,나는 바보였고 그냥 바보였다.
자존감,밥도 거르고 그냥 멍하니 있었어.
자존감,있었어. 멍하니 밥도 거르고 그냥
자존감,나는 휴대폰을 보면서 시간을 보냈다.
자존감,핸드폰만 들여다보면서 시간을 보냈어.
자존감,보냈어. 들여다보면서 핸드폰만 시간을
자존감,나는 하루 종일 방에서 조용했다.
자존감,하루 종일 방 안에서 조용히 있었어.
자존감,방 있었어. 안에서 종일 조용히 하루
자존감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
